card_id,name,rarity,type,cost,attribute,power,counter,color,block,feature,effect,set
OP05-027,Trafalgar Law,UC,CHARACTER,1,Wisdom,2000,1000,Green,1,Donquixote Pirates,[Activate: Main] You may trash this Character: Rest up to 1 of your opponent's Characters with a cost of 3 or less.,-AWAKENING OF THE NEW ERA-[OP05]
OP05-028,Donquixote Doflamingo,C,CHARACTER,1,Ranged,2000,1000,Green,1,Donquixote Pirates,[Activate: Main] You may trash this Character: K.O. up to 1 of your opponent's rested Characters with a cost of 2 or less.,-AWAKENING OF THE NEW ERA-[OP05]
OP05-029,Donquixote Doflamingo,UC,CHARACTER,7,Special,8000,-,Green,1,Donquixote Pirates,[On Your Opponent's Attack] [Once Per Turn] ➀ (You may rest the specified number of DON!! cards in your cost area.): Rest up to 1 of your opponent's Characters with a cost of 6 or less.,-AWAKENING OF THE NEW ERA-[OP05]
OP05-030,Donquixote Rosinante,R,CHARACTER,2,Special,1000,1000,Green,1,Navy/Donquixote Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[Opponent's Turn] If your rested Character would be K.O.'d, you may trash this Character instead.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-031,Buffalo,C,CHARACTER,3,Strike,4000,1000,Green,1,Donquixote Pirates,"[When Attacking] [Once Per Turn] If you have 2 or more rested Characters, set up to 1 of your rested Characters with a cost of 1 as active.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-032,Pica,SR,CHARACTER,4,Strike,6000,-,Green,1,Donquixote Pirates,"[End of Your Turn] ①: Set this Character as active.[Once Per Turn] If this Character would be K.O.'d, you may rest up to 1 of your Characters with a cost of 3 or more other than [Pica] instead.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-032,Pica,SR,CHARACTER,4,Strike,6000,-,Green,2,Donquixote Pirates,"[End of Your Turn] ①: Set this Character as active.[Once Per Turn] If this Character would be K.O.'d, you may rest up to 1 of your Characters with a cost of 3 or more other than [Pica] instead.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-033,Baby 5,C,CHARACTER,1,Special,1000,1000,Green,1,Donquixote Pirates,[Activate: Main] ➀ (You may rest the specified number of DON!! cards in your cost area.) You may rest this Character: Play up to 1 {Donquixote Pirates} type Character card with a cost of 2 or less from your hand.,-AWAKENING OF THE NEW ERA-[OP05]
OP05-034,Baby 5,R,CHARACTER,1,Special,1000,1000,Green,1,Donquixote Pirates,"[Activate: Main] ➀ (You may rest the specified number of DON!! cards in your cost area.) You may rest this Character: Look at 5 cards from the top of your deck; reveal up to 1 {Donquixote Pirates} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-034,Baby 5,R,CHARACTER,1,Special,1000,1000,Green,2,Donquixote Pirates,"[Activate: Main] ➀ (You may rest the specified number of DON!! cards in your cost area.) You may rest this Character: Look at 5 cards from the top of your deck; reveal up to 1 {Donquixote Pirates} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-035,Bellamy,C,CHARACTER,3,Strike,5000,1000,Green,1,Donquixote Pirates,-,-AWAKENING OF THE NEW ERA-[OP05]
OP05-036,Monet,UC,CHARACTER,3,Special,1000,1000,Green,1,Donquixote Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On Block] Rest up to 1 of your opponent's Characters with a cost of 4 or less.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-037,Because the Side of Justice Will Be Whichever Side Wins!!,R,EVENT,-,,-,-,Green,2,Donquixote Pirates,[Counter] You may trash 1 card from your hand: Up to 1 of your Leader or Character cards gains +3000 power during this battle.,-AWAKENING OF THE NEW ERA-[OP05]
OP05-038,Charlestone,C,EVENT,2,,-,-,Green,2,Donquixote Pirates,"[Counter] Up to 1 of your Leader or Character cards gains +4000 power during this battle. Then, you may trash 1 card from your hand. If you do, set up to 3 of your DON!! cards as active.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-039,Stick-Stickem Meteora,UC,EVENT,2,,-,-,Green,2,Donquixote Pirates,"[Counter] Up to 1 of your Leader or Character cards gains +4000 power during this battle. Then, K.O. up to 1 of your opponent's rested Characters with a cost of 3 or less.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-040,Birdcage,C,STAGE,5,,-,-,Green,2,Donquixote Pirates,"If your Leader is [Donquixote Doflamingo], all Characters with a cost of 5 or less do not become active in your and your opponent's Refresh Phases.[End of Your Turn] If you have 10 DON!! cards on your field, K.O. all rested Characters with a cost of 5 or less. Then, trash this Stage.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-041,Sakazuki,L,LEADER,Life4,Special,5000,-,Blue/Black,2,Navy,[Activate: Main] [Once Per Turn] You may trash 1 card from your hand: Draw 1 card.[When Attacking] Give up to 1 of your opponent's Characters −1 cost during this turn.,-AWAKENING OF THE NEW ERA-[OP05]
OP05-041,Sakazuki,L,LEADER,Life4,Special,5000,-,Blue/Black,2,Navy,[Activate: Main] [Once Per Turn] You may trash 1 card from your hand: Draw 1 card.[When Attacking] Give up to 1 of your opponent's Characters −1 cost during this turn.,-AWAKENING OF THE NEW ERA-[OP05]
OP05-042,Issho,R,CHARACTER,6,Special,6000,1000,Blue,1,Navy,[On Play] Up to 1 of your opponent's Characters with a cost of 7 or less cannot attack until the start of your next turn.,-AWAKENING OF THE NEW ERA-[OP05]
OP05-043,Ulti,SR,CHARACTER,4,Strike,5000,1000,Blue,1,Animal Kingdom Pirates,"[On Play] If your Leader is multicolored, look at 3 cards from the top of your deck and add up to 1 card to your hand. Then, place the rest at the top or bottom of the deck in any order.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-043,Ulti,SR,CHARACTER,4,Strike,5000,1000,Blue,2,Animal Kingdom Pirates,"[On Play] If your Leader is multicolored, look at 3 cards from the top of your deck and add up to 1 card to your hand. Then, place the rest at the top or bottom of the deck in any order.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-044,John Giant,C,CHARACTER,8,Slash,10000,1000,Blue,1,Giant/Navy,-,-AWAKENING OF THE NEW ERA-[OP05]
OP05-045,Stainless,C,CHARACTER,4,Slash,5000,1000,Blue,1,Navy,[Activate: Main] You may trash 1 card from your hand and rest this Character: Place up to 1 Character with a cost of 2 or less at the bottom of the owner's deck.,-AWAKENING OF THE NEW ERA-[OP05]
OP05-046,Dalmatian,C,CHARACTER,4,Strike,5000,1000,Blue,1,Navy,[On K.O.] Draw 1 card and place 1 card from your hand at the bottom of your deck.,-AWAKENING OF THE NEW ERA-[OP05]
OP05-047,Basil Hawkins,C,CHARACTER,4,Slash,5000,1000,Blue,1,Animal Kingdom Pirates/Hawkins Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On Block] Draw 1 card if you have 3 or less cards in your hand. Then, this Character gains +1000 power during this battle.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-048,Bastille,UC,CHARACTER,5,Slash,6000,1000,Blue,1,Navy,[DON!! x1] [When Attacking] Place up to 1 Character with a cost of 2 or less at the bottom of the owner's deck.,-AWAKENING OF THE NEW ERA-[OP05]
OP05-049,Haccha,UC,CHARACTER,6,Strike,7000,-,Blue,1,Giant/Animal Kingdom Pirates,[DON!! x1] [When Attacking] Return up to 1 Character with a cost of 3 or less to the owner's hand.,-AWAKENING OF THE NEW ERA-[OP05]
OP05-050,Hina,R,CHARACTER,3,Special,4000,1000,Blue,1,Navy,[On Play] Draw 1 card if you have 5 or less cards in your hand.,-AWAKENING OF THE NEW ERA-[OP05]
OP05-051,Borsalino,SR,CHARACTER,7,Special,8000,-,Blue,1,Navy,[On Play] Place up to 1 Character with a cost of 4 or less at the bottom of the owner's deck.,-AWAKENING OF THE NEW ERA-[OP05]
OP05-051,Borsalino,SR,CHARACTER,7,Special,8000,-,Blue,2,Navy,[On Play] Place up to 1 Character with a cost of 4 or less at the bottom of the owner's deck.,-AWAKENING OF THE NEW ERA-[OP05]
OP05-052,Maynard,C,CHARACTER,2,Wisdom,2000,1000,Blue,1,Navy,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",-AWAKENING OF THE NEW ERA-[OP05]
OP05-053,Mozambia,C,CHARACTER,1,Slash,2000,1000,Blue,1,Navy,"[Your Turn] [Once Per Turn] When you draw a card outside of your Draw Phase, this Character gains +2000 power during this turn.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-054,Monkey.D.Garp,UC,CHARACTER,3,Strike,3000,2000,Blue,1,Navy,[On Play] Draw 2 cards and place 2 cards from your hand at the bottom of your deck in any order.,-AWAKENING OF THE NEW ERA-[OP05]
OP05-055,X.Drake,R,CHARACTER,5,Slash,6000,1000,Blue,1,Navy/Drake Pirates/Animal Kingdom Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On Play] Look at 5 cards from the top of your deck and place them at the top or bottom of the deck in any order.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-055,X.Drake,R,CHARACTER,5,Slash,6000,1000,Blue,2,Navy/Drake Pirates/Animal Kingdom Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On Play] Look at 5 cards from the top of your deck and place them at the top or bottom of the deck in any order.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-056,X.Barrels,C,CHARACTER,2,Strike,2000,1000,Blue,1,Former Navy,[On Play] You may place 1 of your Characters other than this Character at the bottom of your deck: Draw 1 card.,-AWAKENING OF THE NEW ERA-[OP05]
OP05-057,Hound Blaze,R,EVENT,2,,-,-,Blue,2,Navy,"[Main] Up to 1 of your Leader or Character cards gains +3000 power during this turn. Then, place up to 1 Character with a cost of 2 or less at the bottom of the owner's deck.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-058,It's a Waste of Human Life!!,C,EVENT,8,,-,-,Blue,2,Navy,"[Main] Place all Characters with a cost of 3 or less at the bottom of the owner's deck. Then, you and your opponent trash cards from your hands until you each have 5 cards in your hands.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-059,Let Us Begin the World of Violence!!!,UC,EVENT,5,,-,-,Blue,2,The Four Emperors/Animal Kingdom Pirates,"[Main] If your Leader is multicolored, draw 1 card. Then, return up to 1 Character with a cost of 5 or less to the owner's hand.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-060,Monkey.D.Luffy,L,LEADER,Life5,Strike,5000,-,Purple,2,Straw Hat Crew,"[Activate: Main] [Once Per Turn] You may add 1 card from the top of your Life cards to your hand: If you have 0 or 3 or more DON!! cards on your field, add up to 1 DON!! card from your DON!! deck and set it as active.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-060,Monkey.D.Luffy,L,LEADER,Life5,Strike,5000,-,Purple,2,Straw Hat Crew,"[Activate: Main] [Once Per Turn] You may add 1 card from the top of your Life cards to your hand: If you have 0 or 3 or more DON!! cards on your field, add up to 1 DON!! card from your DON!! deck and set it as active.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-061,Uso-Hachi,UC,CHARACTER,3,Ranged,4000,2000,Purple,1,Straw Hat Crew,"[DON!! x1] [When Attacking] If you have 8 or more DON!! cards on your field, rest up to 1 of your opponent's Characters with a cost of 4 or less.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-062,O-Nami,UC,CHARACTER,1,Special,1000,1000,Purple,1,Straw Hat Crew,"If you have 10 DON!! cards on your field, this Character gains [Blocker].(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",-AWAKENING OF THE NEW ERA-[OP05]
OP05-063,O-Robi,C,CHARACTER,4,Strike,5000,1000,Purple,1,Straw Hat Crew,"[On Play] If you have 8 or more DON!! cards on your field, K.O. up to 1 of your opponent's Characters with a cost of 3 or less.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-064,Killer,R,CHARACTER,1,Slash,2000,1000,Purple,1,Kid Pirates,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {Kid Pirates} type card other than [Killer] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-065,San-Gorou,C,CHARACTER,6,Strike,8000,1000,Purple,1,Straw Hat Crew,-,-AWAKENING OF THE NEW ERA-[OP05]
OP05-066,Jinbe,C,CHARACTER,5,Strike,6000,1000,Purple,1,Fish-Man/Straw Hat Crew,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[Opponent's Turn] If you have 10 DON!! cards on your field, this Character gains +1000 power.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-067,Zoro-Juurou,R,CHARACTER,3,Slash,4000,1000,Purple,1,Straw Hat Crew,"[When Attacking] If you have 3 or less Life cards, add up to 1 DON!! card from your DON!! deck and set it as active.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-067,Zoro-Juurou,R,CHARACTER,3,Slash,4000,1000,Purple,2,Straw Hat Crew,"[When Attacking] If you have 3 or less Life cards, add up to 1 DON!! card from your DON!! deck and set it as active.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-068,Chopa-Emon,C,CHARACTER,2,Wisdom,3000,1000,Purple,1,Animal/Straw Hat Crew,"[On Play] If you have 8 or more DON!! cards on your field, set up to 1 of your purple {Straw Hat Crew} type Characters with 6000 power or less as active.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-069,Trafalgar Law,SR,CHARACTER,3,Slash,5000,-,Purple,1,Heart Pirates,"[When Attacking] If your opponent has more DON!! cards on their field than you, look at 5 cards from the top of your deck; reveal up to 1 {Heart Pirates} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-069,Trafalgar Law,SR,CHARACTER,3,Slash,5000,-,Purple,2,Heart Pirates,"[When Attacking] If your opponent has more DON!! cards on their field than you, look at 5 cards from the top of your deck; reveal up to 1 {Heart Pirates} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-069,Trafalgar Law,SR,CHARACTER,3,Slash,5000,-,Purple,2,Heart Pirates,"[When Attacking] If your opponent has more DON!! cards on their field than you, look at 5 cards from the top of your deck; reveal up to 1 {Heart Pirates} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-070,Fra-Nosuke,UC,CHARACTER,5,Strike,4000,2000,Purple,1,Straw Hat Crew,"[DON!! x1] If you have 8 or more DON!! cards on your field, this Character gains [Rush].(This card can attack on the turn in which it is played.)",-AWAKENING OF THE NEW ERA-[OP05]
OP05-071,Bepo,R,CHARACTER,3,Strike,5000,-,Purple,1,Minks/Heart Pirates,"[When Attacking] If your opponent has more DON!! cards on their field than you, give up to 1 of your opponent's Characters −2000 power during this turn.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-072,Hone-Kichi,C,CHARACTER,4,Slash,6000,-,Purple,1,Straw Hat Crew,"[On Play] If you have 8 or more DON!! cards on your field, give up to 2 of your opponent's Characters −2000 power during this turn.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-073,Miss Doublefinger(Zala),UC,CHARACTER,4,Slash,4000,2000,Purple,1,Baroque Works,[On Play] You may trash 1 card from your hand: Add up to 1 DON!! card from your DON!! deck and rest it.,-AWAKENING OF THE NEW ERA-[OP05]
OP05-074,"Eustass""Captain""Kid",SR,CHARACTER,5,Special,6000,1000,Purple,1,Kid Pirates,"[Blocker][Your Turn] [Once Per Turn] When a DON!! card on your field is returned to your DON!! deck, add up to 1 DON!! card from your DON!! deck and set it as active.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-074,"Eustass""Captain""Kid",SR,CHARACTER,5,Special,6000,1000,Purple,2,Kid Pirates,"[Blocker][Your Turn] [Once Per Turn] When a DON!! card on your field is returned to your DON!! deck, add up to 1 DON!! card from your DON!! deck and set it as active.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-074,"Eustass""Captain""Kid",SR,CHARACTER,5,Special,6000,1000,Purple,2,Kid Pirates,"[Blocker][Your Turn] [Once Per Turn] When a DON!! card on your field is returned to your DON!! deck, add up to 1 DON!! card from your DON!! deck and set it as active.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-075,Mr.1(Daz.Bonez),C,CHARACTER,1,Slash,1000,1000,Purple,1,Baroque Works,[On Your Opponent's Attack] [Once Per Turn] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Play up to 1 {Baroque Works} type Character card with a cost of 3 or less from your hand.,-AWAKENING OF THE NEW ERA-[OP05]
OP05-076,When You're at Sea You Fight against Pirates!!,R,EVENT,1,,-,-,Purple,2,Land of Wano,"[Main] Look at 3 cards from the top of your deck; reveal up to 1 {Straw Hat Crew}, {Kid Pirates}, or {Heart Pirates} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-077,Gamma Knife,C,EVENT,2,,-,-,Purple,2,Heart Pirates,[Main] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Give up to 1 of your opponent's Characters −5000 power during this turn.,-AWAKENING OF THE NEW ERA-[OP05]
OP05-078,Punk Rotten,UC,EVENT,2,,-,-,Purple,2,Kid Pirates,[Main] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Up to 1 of your {Kid Pirates} type Leader or Character cards gains +5000 power during this turn.,-AWAKENING OF THE NEW ERA-[OP05]
OP05-079,Viola,UC,CHARACTER,2,Special,3000,1000,Black,1,Dressrosa,[On Play] Your opponent places 3 cards from their trash at the bottom of their deck in any order.,-AWAKENING OF THE NEW ERA-[OP05]
OP05-080,Elizabello II,UC,CHARACTER,4,Strike,5000,1000,Black,1,Kingdom of Prodence/Dressrosa,[When Attacking] [Once Per Turn] You may return 20 cards from your trash to your deck and shuffle it: This Character gains [Double Attack] and +10000 power during this battle.(This card deals 2 damage.),-AWAKENING OF THE NEW ERA-[OP05]
OP05-081,One-Legged Toy Soldier,UC,CHARACTER,2,Strike,-,2000,Black,1,Dressrosa,[Activate: Main] You may trash this Character: Give up to 1 of your opponent's Characters −3 cost during this turn.,-AWAKENING OF THE NEW ERA-[OP05]
OP05-082,Shirahoshi,R,CHARACTER,1,Wisdom,-,2000,Black,1,Merfolk,"[Activate: Main] You may rest this Character and place 2 cards from your trash at the bottom of your deck in any order: If your opponent has 6 or more cards in their hand, your opponent trashes 1 card from their hand.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-083,Sterry,C,CHARACTER,2,Wisdom,4000,1000,Black,1,Goa Kingdom,-,-AWAKENING OF THE NEW ERA-[OP05]
OP05-084,Saint Charlos,C,CHARACTER,3,Ranged,-,1000,Black,1,Celestial Dragons,"[Your Turn] If the only Characters on your field are {Celestial Dragons} type Characters, give all of your opponent's Characters −4 cost.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-085,Nefeltari Cobra,UC,CHARACTER,2,Wisdom,1000,1000,Black,1,Alabasta,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On Play] Trash 1 card from the top of your deck.",-AWAKENING OF THE NEW ERA-[OP05]
OP05-086,Nefeltari Vivi,R,CHARACTER,1,Wisdom,1000,1000,Black,1,Alabasta,"If you have 10 or more cards in your trash, this Character gains [Blocker].(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",-AWAKENING OF THE NEW ERA-[OP05]
