card_id,name,rarity,type,cost,attribute,power,counter,color,block,feature,effect,set
OP08-007,Tony Tony.Chopper,SR,CHARACTER,3,Strike,5000,-,Red,2,Animal/Drum Kingdom/Straw Hat Crew,"[Your Turn] [On Play]/[When Attacking] Look at 5 cards from the top of your deck and play up to 1 {Animal} type Character card with 4000 power or less rested. Then, place the rest at the bottom of your deck in any order.",-TWO LEGENDS- [OP-08]
OP08-008,Dalton,R,CHARACTER,5,Slash,6000,1000,Red,2,Drum Kingdom,[On Play] Give up to 1 of your opponent's Characters −1000 power during this turn.[DON!! x1] [Activate: Main] [Once Per Turn] You may add 1 card from the top of your Life cards to your hand: This Character gains [Rush] during this turn.(This card can attack on the turn in which it is played.),-TWO LEGENDS- [OP-08]
OP08-009,Maria Onion Bear,C,CHARACTER,3,Wisdom,5000,1000,Red,2,Drum Kingdom,-,-TWO LEGENDS- [OP-08]
OP08-010,Hiking Bear,UC,CHARACTER,3,Wisdom,3000,2000,Red,2,Animal/Drum Kingdom,[DON!! x1] [Activate: Main] [Once Per Turn] Up to 1 of your {Animal} type Characters other than this Character gains +1000 power during this turn.,-TWO LEGENDS- [OP-08]
OP08-011,Musshuru,C,CHARACTER,6,Special,8000,1000,Red,2,FILM/Drum Kingdom,-,-TWO LEGENDS- [OP-08]
OP08-012,Lapins,UC,CHARACTER,3,Strike,3000,1000,Red,2,Animal/Drum Kingdom,"[DON!! x2] [When Attacking] If your Leader has the {Drum Kingdom} type, K.O. up to 1 of your opponent's Characters with 4000 power or less.",-TWO LEGENDS- [OP-08]
OP08-013,Robson,UC,CHARACTER,3,Wisdom,4000,1000,Red,2,Animal/Drum Kingdom,[DON!! x2] This Character gains [Rush].(This card can attack on the turn in which it is played.),-TWO LEGENDS- [OP-08]
OP08-014,Wapol,R,CHARACTER,6,Strike,6000,1000,Red,2,Drum Kingdom,"[DON!! x1] [When Attacking] Give up to 1 of your opponent's Characters −2000 power during this turn. Then, this Character gains +2000 power until the end of your opponent's next turn.",-TWO LEGENDS- [OP-08]
OP08-015,Dr.Kureha,R,CHARACTER,1,Wisdom,2000,1000,Red,2,Drum Kingdom,"[On Play] Look at 4 cards from the top of your deck; reveal up to 1 [Tony Tony.Chopper] or {Drum Kingdom} type card other than [Dr.Kureha] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",-TWO LEGENDS- [OP-08]
OP08-015,Dr.Kureha,R,CHARACTER,1,Wisdom,2000,1000,Red,2,Drum Kingdom,"[On Play] Look at 4 cards from the top of your deck; reveal up to 1 [Tony Tony.Chopper] or {Drum Kingdom} type card other than [Dr.Kureha] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",-TWO LEGENDS- [OP-08]
OP08-016,Dr.Hiriluk,R,CHARACTER,3,Wisdom,-,2000,Red,2,Drum Kingdom,"[Activate: Main] You may rest this Character: If your Leader is [Tony Tony.Chopper], all of your [Tony Tony.Chopper] Characters gain +2000 power during this turn.",-TWO LEGENDS- [OP-08]
OP08-017,I'd Never Shoot You!!!!,C,EVENT,2,,-,-,Red,2,Drum Kingdom,"[Counter] Up to 1 of your Leader or Character cards gains +4000 power during this battle. Then, give up to 1 of your opponent's Leader or Character cards −1000 power during this turn.",-TWO LEGENDS- [OP-08]
OP08-018,Cloven Rose,R,EVENT,2,,-,-,Red,2,Animal/Drum Kingdom/Straw Hat Crew,"[Main] Up to 3 of your Characters gain +1000 power during this turn. Then, give up to 1 of your opponent's Characters −2000 power during this turn.",-TWO LEGENDS- [OP-08]
OP08-019,Munch-Munch Mutation,UC,EVENT,3,,-,-,Red,2,Drum Kingdom,"[Main]/[Counter] Give up to 1 of your opponent's Characters −3000 power during this turn. Then, up to 1 of your Characters gains +3000 power during this turn.",-TWO LEGENDS- [OP-08]
OP08-020,Drum Kingdom,C,STAGE,1,,-,-,Red,2,Drum Kingdom,[Opponent's Turn] All of your {Drum Kingdom} type Characters gain +1000 power.,-TWO LEGENDS- [OP-08]
OP08-021,Carrot,L,LEADER,Life5,Special,5000,-,Green,2,Minks,"[Activate: Main] [Once Per Turn] If you have a {Minks} type Character, rest up to 1 of your opponent's Characters with a cost of 5 or less.",-TWO LEGENDS- [OP-08]
OP08-021,Carrot,L,LEADER,Life5,Special,5000,-,Green,2,Minks,"[Activate: Main] [Once Per Turn] If you have a {Minks} type Character, rest up to 1 of your opponent's Characters with a cost of 5 or less.",-TWO LEGENDS- [OP-08]
OP08-022,Inuarashi,UC,CHARACTER,5,Slash,6000,1000,Green,2,Minks/The Akazaya Nine,"[On Play] If your Leader has the {Minks} type, up to 2 of your opponent's rested Characters with a cost of 5 or less will not become active in your opponent's next Refresh Phase.",-TWO LEGENDS- [OP-08]
OP08-023,Carrot,SR,CHARACTER,5,Special,6000,1000,Green,2,Minks,[On Play]/[When Attacking] Up to 1 of your opponent's rested Characters with a cost of 7 or less will not become active in your opponent's next Refresh Phase.,-TWO LEGENDS- [OP-08]
OP08-023,Carrot,SR,CHARACTER,5,Special,6000,1000,Green,2,Minks,[On Play]/[When Attacking] Up to 1 of your opponent's rested Characters with a cost of 7 or less will not become active in your opponent's next Refresh Phase.,-TWO LEGENDS- [OP-08]
OP08-024,Concelot,UC,CHARACTER,3,Slash,4000,1000,Green,2,Minks,[When Attacking] Up to 1 of your opponent's rested Characters with a cost of 4 or less will not become active in your opponent's next Refresh Phase.,-TWO LEGENDS- [OP-08]
OP08-025,Shishilian,C,CHARACTER,3,Slash,4000,1000,Green,2,Minks,[On Play] Up to 1 of your opponent's rested Characters with a cost of 3 or less will not become active in your opponent's next Refresh Phase.,-TWO LEGENDS- [OP-08]
OP08-026,Giovanni,C,CHARACTER,2,Slash,3000,1000,Green,2,Minks,[DON!! x1] [When Attacking] Up to 1 of your opponent's rested Characters with a cost of 1 or less will not become active in your opponent's next Refresh Phase.,-TWO LEGENDS- [OP-08]
OP08-027,Tristan,C,CHARACTER,1,Wisdom,3000,1000,Green,2,Minks,-,-TWO LEGENDS- [OP-08]
OP08-028,Nekomamushi,UC,CHARACTER,5,Slash,6000,1000,Green,2,Minks/The Akazaya Nine,"[On Play] If your opponent has 7 or more rested cards, this Character gains [Rush] during this turn.(This card can attack on the turn in which it is played.)",-TWO LEGENDS- [OP-08]
OP08-029,Pekoms,C,CHARACTER,4,Strike,6000,-,Green,2,Minks/Big Mom Pirates,"If this Character is active, your {Minks} type Characters with a cost of 3 or less other than [Pekoms] cannot be K.O.'d by effects.",-TWO LEGENDS- [OP-08]
OP08-030,Pedro,R,CHARACTER,4,Slash,5000,1000,Green,2,Minks,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On K.O.] Choose one:• Rest up to 1 of your opponent's DON!! cards.• K.O. up to 1 of your opponent's rested Characters with a cost of 6 or less.",-TWO LEGENDS- [OP-08]
OP08-030,Pedro,R,CHARACTER,4,Slash,5000,1000,Green,2,Minks,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On K.O.] Choose one:• Rest up to 1 of your opponent's DON!! cards.• K.O. up to 1 of your opponent's rested Characters with a cost of 6 or less.",-TWO LEGENDS- [OP-08]
OP08-031,Miyagi,C,CHARACTER,3,Wisdom,1000,1000,Green,2,Minks,[On Play] Set up to 1 of your {Minks} type Characters with a cost of 2 or less as active.,-TWO LEGENDS- [OP-08]
OP08-032,Milky,UC,CHARACTER,2,Wisdom,-,2000,Green,2,Minks,"[Activate: Main] You may rest this Character: If your Leader has the {Minks} type, set up to 1 of your DON!! cards as active.",-TWO LEGENDS- [OP-08]
OP08-033,Roddy,C,CHARACTER,1,Slash,2000,1000,Green,2,Minks,"[On Play] If your Leader has the {Minks} type and your opponent has 7 or more rested cards, K.O. up to 1 of your opponent's rested Characters with a cost of 2 or less.",-TWO LEGENDS- [OP-08]
OP08-034,Wanda,R,CHARACTER,1,Slash,2000,1000,Green,2,Minks,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {Minks} type card other than [Wanda] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",-TWO LEGENDS- [OP-08]
OP08-035,BB,C,CHARACTER,2,Strike,4000,1000,Green,2,Minks,-,-TWO LEGENDS- [OP-08]
OP08-036,Electrical Luna,R,EVENT,3,,-,-,Green,2,Minks,[Main] All of your opponent's rested Characters with a cost of 7 or less will not become active in your opponent's next Refresh Phase.,-TWO LEGENDS- [OP-08]
OP08-037,Garchu,UC,EVENT,1,,-,-,Green,2,Minks,[Main] You may rest 1 of your {Minks} type Characters: Rest up to 1 of your opponent's Characters.,-TWO LEGENDS- [OP-08]
OP08-038,We Would Never Sell a Comrade to an Enemy!!!,C,EVENT,1,,-,-,Green,2,Minks/The Akazaya Nine,[Main] You may rest 2 of your Characters: None of your Characters can be K.O.'d by your opponent's effects until the end of your opponent's next turn.,-TWO LEGENDS- [OP-08]
OP08-039,Zou,R,STAGE,3,,-,-,Green,2,Animal,"[Activate: Main] You may rest this Stage: If your Leader has the {Minks} type, set up to 1 of your DON!! cards as active.[End of Your Turn] Set up to 1 of your {Minks} type Characters as active.",-TWO LEGENDS- [OP-08]
OP08-040,Atmos,UC,CHARACTER,4,Slash,5000,1000,Blue,2,Whitebeard Pirates,"[On Play] You may reveal 2 cards with a type including ""Whitebeard Pirates"" from your hand: If your Leader's type includes ""Whitebeard Pirates"", return up to 1 of your opponent's Characters with a cost of 4 or less to the owner's hand.",-TWO LEGENDS- [OP-08]
OP08-041,Aphelandra,C,CHARACTER,3,Slash,4000,2000,Blue,2,Amazon Lily,"[Activate: Main] You may return this Character to the owner's hand: If your Leader has the {Kuja Pirates} type, place up to 1 of your opponent's Characters with a cost of 1 or less at the bottom of the owner's deck.",-TWO LEGENDS- [OP-08]
OP08-042,Edward Weevil,UC,CHARACTER,4,Slash,5000,1000,Blue,2,The Seven Warlords of the Sea,[DON!! x1] [When Attacking] Return up to 1 Character with a cost of 3 or less to the owner's hand.,-TWO LEGENDS- [OP-08]
OP08-043,Edward.Newgate,SR,CHARACTER,10,Special,12000,-,Blue,2,The Four Emperors/Whitebeard Pirates,"[On Play] If your Leader's type includes ""Whitebeard Pirates"" and you have 2 or less Life cards, select all of your opponent's Characters on their field. Until the end of your opponent's next turn, none of the selected Characters can attack unless your opponent trashes 2 cards from their hand whenever they attack.",-TWO LEGENDS- [OP-08]
OP08-043,Edward.Newgate,SR,CHARACTER,10,Special,12000,-,Blue,2,The Four Emperors/Whitebeard Pirates,"[On Play] If your Leader's type includes ""Whitebeard Pirates"" and you have 2 or less Life cards, select all of your opponent's Characters on their field. Until the end of your opponent's next turn, none of the selected Characters can attack unless your opponent trashes 2 cards from their hand whenever they attack.",-TWO LEGENDS- [OP-08]
OP08-044,Kingdew,UC,CHARACTER,4,Strike,4000,2000,Blue,2,Whitebeard Pirates,"[Activate: Main] [Once Per Turn] You may reveal 2 cards with a type including ""Whitebeard Pirates"" from your hand: This Character gains +2000 power during this turn.",-TWO LEGENDS- [OP-08]
OP08-045,Thatch,UC,CHARACTER,4,Slash,5000,1000,Blue,2,Whitebeard Pirates,"If this Character would be removed from the field by your opponent's effect or K.O.'d, trash this Character and draw 1 card instead.",-TWO LEGENDS- [OP-08]
OP08-046,Shakuyaku,R,CHARACTER,5,Wisdom,6000,1000,Blue,2,Amazon Lily,"[Your Turn] [Once Per Turn] When a Character is removed from the field by your effect, if your opponent has 5 or more cards in their hand, your opponent places 1 card from their hand at the bottom of their deck. Then, rest this Character.",-TWO LEGENDS- [OP-08]
OP08-047,Jozu,R,CHARACTER,6,Strike,7000,1000,Blue,2,Whitebeard Pirates,[On Play] You may return 1 of your Characters other than this Character to the owner's hand: Return up to 1 Character with a cost of 6 or less to the owner's hand.,-TWO LEGENDS- [OP-08]
OP08-048,Sweetpea,C,CHARACTER,4,Strike,6000,1000,Blue,2,Amazon Lily,-,-TWO LEGENDS- [OP-08]
OP08-049,Speed Jil,C,CHARACTER,4,Slash,5000,1000,Blue,2,Whitebeard Pirates,"[On Play] Reveal 1 card from the top of your deck and place it at the top or bottom of your deck. If the revealed card's type includes ""Whitebeard Pirates"", this Character gains [Rush] during this turn.(This card can attack on the turn in which it is played.)",-TWO LEGENDS- [OP-08]
OP08-050,Namule,C,CHARACTER,3,Strike,2000,1000,Blue,2,Fish-Man/Whitebeard Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On Play] Draw 2 cards and place 2 cards from your hand at the top or bottom of your deck in any order.",-TWO LEGENDS- [OP-08]
OP08-051,Buckin,C,CHARACTER,1,Wisdom,2000,1000,Blue,2,Former Rocks Pirates,[Your Turn] [On Play] Up to 1 of your [Edward Weevil] cards gains +2000 power during this turn.,-TWO LEGENDS- [OP-08]
OP08-052,Portgas.D.Ace,R,CHARACTER,5,Special,6000,1000,Blue,2,Whitebeard Pirates,"[On Play] Reveal 1 card from the top of your deck and play up to 1 Character card with a type including ""Whitebeard Pirates"" and a cost of 4 or less. Then, place the rest at the top or bottom of your deck.",-TWO LEGENDS- [OP-08]
OP08-052,Portgas.D.Ace,R,CHARACTER,5,Special,6000,1000,Blue,2,Whitebeard Pirates,"[On Play] Reveal 1 card from the top of your deck and play up to 1 Character card with a type including ""Whitebeard Pirates"" and a cost of 4 or less. Then, place the rest at the top or bottom of your deck.",-TWO LEGENDS- [OP-08]
OP08-053,Thank You...for Loving Me!!,R,EVENT,1,,-,-,Blue,2,Whitebeard Pirates,"[Main] If your Leader's type includes ""Whitebeard Pirates"", look at 3 cards from the top of your deck; reveal up to 1 card with a type including ""Whitebeard Pirates"" or [Monkey.D.Luffy] and add it to your hand. Then, place the rest at the top or bottom of your deck in any order.",-TWO LEGENDS- [OP-08]
OP08-054,You Can't Take Our King This Early in the Game.,C,EVENT,3,,-,-,Blue,2,Whitebeard Pirates,"[Counter] Up to 1 of your Leader or Character cards gains +3000 power during this battle. Then, reveal 1 card from the top of your deck and play up to 1 Character card with a type including ""Whitebeard Pirates"" and a cost of 3 or less. Then, place the rest at the top or bottom of your deck.",-TWO LEGENDS- [OP-08]
OP08-055,Phoenix Brand,UC,EVENT,4,,-,-,Blue,2,Former Whitebeard Pirates,"[Main] You may reveal 2 cards with a type including ""Whitebeard Pirates"" from your hand: Place up to 1 Character with a cost of 6 or less at the bottom of the owner's deck.",-TWO LEGENDS- [OP-08]
OP08-056,Moby Dick,C,STAGE,2,,-,-,Blue,2,Whitebeard Pirates,"[Your Turn] [Once Per Turn] When your Character with a type including ""Whitebeard Pirates"" is removed from the field by an effect, draw 1 card. Then, place 1 card from your hand at the top or bottom of your deck.",-TWO LEGENDS- [OP-08]
OP08-057,King,L,LEADER,Life4,Special,5000,-,Purple/Black,2,Animal Kingdom Pirates,"[Activate: Main] [Once Per Turn] DON!! −2 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Choose one:• If you have 5 or less cards in your hand, draw 1 card.• Give up to 1 of your opponent's Characters −2 cost during this turn.",-TWO LEGENDS- [OP-08]
OP08-057,King,L,LEADER,Life4,Special,5000,-,Purple/Black,2,Animal Kingdom Pirates,"[Activate: Main] [Once Per Turn] DON!! −2 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Choose one:• If you have 5 or less cards in your hand, draw 1 card.• Give up to 1 of your opponent's Characters −2 cost during this turn.",-TWO LEGENDS- [OP-08]
OP08-058,Charlotte Pudding,L,LEADER,Life4,Wisdom,5000,-,Purple/Yellow,2,Big Mom Pirates,[When Attacking] You may turn 2 cards from the top of your Life cards face-up: Add up to 1 DON!! card from your DON!! deck and rest it.,-TWO LEGENDS- [OP-08]
OP08-058,Charlotte Pudding,L,LEADER,Life4,Wisdom,5000,-,Purple/Yellow,2,Big Mom Pirates,[When Attacking] You may turn 2 cards from the top of your Life cards face-up: Add up to 1 DON!! card from your DON!! deck and rest it.,-TWO LEGENDS- [OP-08]
OP08-059,Alber,UC,CHARACTER,4,Special,5000,1000,Purple,2,Lunarian/Animal Kingdom Pirates,"[Activate: Main] You may trash this Character: If your Leader has the {Animal Kingdom Pirates} type and you have 10 DON!! cards on your field, play up to 1 [King] with a cost of 7 or less from your hand.",-TWO LEGENDS- [OP-08]
OP08-060,King,R,CHARACTER,7,Special,8000,-,Purple,2,Animal Kingdom Pirates,"[On Play] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): If your opponent has 5 or more DON!! cards on their field, this Character gains [Rush] during this turn.(This card can attack on the turn in which it is played.)",-TWO LEGENDS- [OP-08]
OP08-061,Charlotte Oven,UC,CHARACTER,5,Special,6000,1000,Purple,2,Big Mom Pirates,[When Attacking] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): K.O. up to 1 of your opponent's Characters with a cost of 3 or less.,-TWO LEGENDS- [OP-08]
OP08-062,Charlotte Katakuri,UC,CHARACTER,2,Strike,3000,1000,Purple,2,Big Mom Pirates,"[Activate: Main] You may trash this Character: If your Leader has the {Big Mom Pirates} type, play up to 1 [Charlotte Katakuri] from your hand with a cost of 3 or more that is equal to or less than the number of DON!! cards on your opponent's field.",-TWO LEGENDS- [OP-08]
OP08-063,Charlotte Katakuri,R,CHARACTER,6,Strike,7000,1000,Purple,2,Big Mom Pirates,[On Play] You may turn 1 card from the top of your Life cards face-down: Add up to 1 DON!! card from your DON!! deck and set it as active.,-TWO LEGENDS- [OP-08]
OP08-064,Charlotte Cracker,C,CHARACTER,4,Slash,5000,1000,Purple,2,Big Mom Pirates,[Activate: Main] [Once Per Turn] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Play up to 1 [Biscuit Warrior] from your hand.,-TWO LEGENDS- [OP-08]
OP08-065,Charlotte Smoothie,C,CHARACTER,7,Special,9000,1000,Purple,2,Big Mom Pirates,-,-TWO LEGENDS- [OP-08]
OP08-066,Charlotte Brulee,UC,CHARACTER,4,Special,1000,1000,Purple,2,Big Mom Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On K.O.] Add up to 1 DON!! card from your DON!! deck and rest it.",-TWO LEGENDS- [OP-08]
OP08-067,Charlotte Pudding,R,CHARACTER,3,Wisdom,4000,1000,Purple,2,Big Mom Pirates,"[Your Turn] [Once Per Turn] When a DON!! card on your field is returned to your DON!! deck, add up to 1 DON!! card from your DON!! deck and rest it.",-TWO LEGENDS- [OP-08]
OP08-067,Charlotte Pudding,R,CHARACTER,3,Wisdom,4000,1000,Purple,2,Big Mom Pirates,"[Your Turn] [Once Per Turn] When a DON!! card on your field is returned to your DON!! deck, add up to 1 DON!! card from your DON!! deck and rest it.",-TWO LEGENDS- [OP-08]
OP08-068,Charlotte Perospero,C,CHARACTER,3,Special,5000,-,Purple,2,Big Mom Pirates,[On K.O.] Add up to 1 DON!! card from your DON!! deck and rest it.,-TWO LEGENDS- [OP-08]
OP08-069,Charlotte Linlin,SR,CHARACTER,9,Special,9000,-,Purple,2,Former Rocks Pirates/Big Mom Pirates,"[On Play] DON!! −1, You may trash 1 card from your hand: Add up to 1 card from the top of your deck to the top of your Life cards. Then, add up to 1 of your opponent's Characters with a cost of 6 or less to the top or bottom of your opponent's Life cards face-up.",-TWO LEGENDS- [OP-08]
OP08-069,Charlotte Linlin,SR,CHARACTER,9,Special,9000,-,Purple,2,Former Rocks Pirates/Big Mom Pirates,"[On Play] DON!! −1, You may trash 1 card from your hand: Add up to 1 card from the top of your deck to the top of your Life cards. Then, add up to 1 of your opponent's Characters with a cost of 6 or less to the top or bottom of your opponent's Life cards face-up.",-TWO LEGENDS- [OP-08]
OP08-070,Baron Tamago,C,CHARACTER,3,Strike,4000,1000,Purple,2,Big Mom Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On K.O.] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Play up to 1 [Viscount Hiyoko] with a cost of 5 or less from your hand.",-TWO LEGENDS- [OP-08]
OP08-071,Count Niwatori,C,CHARACTER,6,Strike,7000,1000,Purple,2,Big Mom Pirates,"[Opponent's Turn] [On K.O.] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Play up to 1 [Baron Tamago] with a cost of 4 or less from your deck. Then, shuffle your deck.",-TWO LEGENDS- [OP-08]
OP08-072,Biscuit Warrior,C,CHARACTER,5,Slash,5000,1000,Purple,2,Big Mom Pirates,"Under the rules of this game, you may have any number of this card in your deck.[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",-TWO LEGENDS- [OP-08]
OP08-073,Viscount Hiyoko,C,CHARACTER,5,Strike,6000,1000,Purple,2,Big Mom Pirates,"[Opponent's Turn] [On K.O.] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Play up to 1 [Count Niwatori] with a cost of 6 or less from your deck. Then, shuffle your deck.",-TWO LEGENDS- [OP-08]
OP08-074,Black Maria,SR,CHARACTER,3,Special,2000,2000,Purple,2,Animal Kingdom Pirates,"[Activate: Main] [Once Per Turn] If you have no other [Black Maria] Characters, add up to 5 DON!! cards from your DON!! deck and rest them. Then, at the end of this turn, return DON!! cards from your field to your DON!! deck until you have the same number of DON!! cards on your field as your opponent.",-TWO LEGENDS- [OP-08]
OP08-074,Black Maria,SR,CHARACTER,3,Special,2000,2000,Purple,2,Animal Kingdom Pirates,"[Activate: Main] [Once Per Turn] If you have no other [Black Maria] Characters, add up to 5 DON!! cards from your DON!! deck and rest them. Then, at the end of this turn, return DON!! cards from your field to your DON!! deck until you have the same number of DON!! cards on your field as your opponent.",-TWO LEGENDS- [OP-08]
OP08-075,Candy Maiden,C,EVENT,1,,-,-,Purple,2,Big Mom Pirates,"[Main] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Rest up to 1 of your opponent's Characters with a cost of 2 or less. Then, turn all of your Life cards face-down.",-TWO LEGENDS- [OP-08]
OP08-076,It's to Die For...,UC,EVENT,3,,-,-,Purple,2,The Four Emperors/Big Mom Pirates,"[Main] Add up to 1 DON!! card from your DON!! deck and set it as active. Then, if your opponent has a Character with 6000 power or more, add up to 1 DON!! card from your DON!! deck and set it as active.",-TWO LEGENDS- [OP-08]
OP08-077,Conquest of the Sea,R,EVENT,6,,-,-,Purple,2,The Four Emperors/Animal Kingdom Pirates/Big Mom Pirates,"[Main] DON!! −2 (You may return the specified number of DON!! cards from your field to your DON!! deck.): If your Leader has the {Animal Kingdom Pirates} or {Big Mom Pirates} type, K.O. up to 2 of your opponent's Characters with a cost of 6 or less.",-TWO LEGENDS- [OP-08]
OP08-078,Ulti,C,CHARACTER,4,Strike,6000,1000,Black,2,Animal Kingdom Pirates,-,-TWO LEGENDS- [OP-08]
OP08-079,Kaido,SR,CHARACTER,9,Strike,9000,-,Black,2,Former Rocks Pirates/Animal Kingdom Pirates,"[Activate: Main] [Once Per Turn] You may trash 1 card from your hand: If this Character was played on this turn, trash up to 1 of your opponent's Characters with a cost of 7 or less. Then, your opponent trashes 1 card from their hand.",-TWO LEGENDS- [OP-08]
OP08-079,Kaido,SR,CHARACTER,9,Strike,9000,-,Black,2,Former Rocks Pirates/Animal Kingdom Pirates,"[Activate: Main] [Once Per Turn] You may trash 1 card from your hand: If this Character was played on this turn, trash up to 1 of your opponent's Characters with a cost of 7 or less. Then, your opponent trashes 1 card from their hand.",-TWO LEGENDS- [OP-08]
OP08-080,Queen,R,CHARACTER,1,Strike,2000,1000,Black,2,Animal Kingdom Pirates,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {Animal Kingdom Pirates} type card other than [Queen] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",-TWO LEGENDS- [OP-08]
OP08-080,Queen,R,CHARACTER,1,Strike,2000,1000,Black,2,Animal Kingdom Pirates,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {Animal Kingdom Pirates} type card other than [Queen] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",-TWO LEGENDS- [OP-08]
OP08-081,Guernica,C,CHARACTER,1,Strike,2000,1000,Black,2,CP0,"[When Attacking] You may place 3 cards with a type including ""CP"" from your trash at the bottom of your deck in any order: K.O. up to 1 of your opponent's Characters with a cost of 0.",-TWO LEGENDS- [OP-08]
OP08-082,Sasaki,R,CHARACTER,1,Slash,1000,2000,Black,2,Animal Kingdom Pirates,[Activate: Main] Rest 1 of your DON!! cards and you may rest this Character: Give up to 1 of your opponent's Characters −2 cost during this turn.,-TWO LEGENDS- [OP-08]
OP08-083,Sheepshead,UC,CHARACTER,2,Slash,3000,1000,Black,2,Animal Kingdom Pirates/SMILE,[DON!! x1] [Your Turn] Give all of your opponent's Characters −1 cost.,-TWO LEGENDS- [OP-08]
OP08-084,Jack,SR,CHARACTER,7,Slash,8000,-,Black,2,Animal Kingdom Pirates,"This Character gains +4 cost.[Activate: Main] You may rest this Character: Draw 1 card and trash 1 card from your hand. Then, K.O. up to 1 of your opponent's Characters with a cost of 3 or less.",-TWO LEGENDS- [OP-08]
