card_id,name,rarity,type,cost,attribute,power,counter,color,block,feature,effect,set
ST13-012,Makino,C,CHARACTER,1,Wisdom,-,2000,Yellow,2,Windmill Village,[On Play] You may add 1 card from the top or bottom of your Life cards to your hand: Look at all of your Life cards and place them back in your Life area in any order.,-The Three Brothers-[ST13]
ST13-012,Makino,C,CHARACTER,1,Wisdom,-,2000,Yellow,2,Windmill Village,[On Play] You may add 1 card from the top or bottom of your Life cards to your hand: Look at all of your Life cards and place them back in your Life area in any order.,-The Three Brothers-[ST13]
ST13-013,Monkey.D.Garp,SR,CHARACTER,1,Strike,2000,1000,Yellow,2,Navy,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 [Sabo], [Portgas.D.Ace], or [Monkey.D.Luffy] with a cost of 5 or less and add it to your hand. Then, place the rest at the bottom of your deck in any order.",-The Three Brothers-[ST13]
ST13-013,Monkey.D.Garp,SR,CHARACTER,1,Strike,2000,1000,Yellow,2,Navy,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 [Sabo], [Portgas.D.Ace], or [Monkey.D.Luffy] with a cost of 5 or less and add it to your hand. Then, place the rest at the bottom of your deck in any order.",-The Three Brothers-[ST13]
ST13-014,Monkey.D.Luffy,C,CHARACTER,2,Strike,2000,1000,Yellow,2,Goa Kingdom,"[Activate: Main] You may trash this Character: Reveal 1 card from the top of your Life cards. If that card is a [Monkey.D.Luffy] with a cost of 5, you may play that card. If you do, up to 1 of your Leader gains +2000 power until the end of your opponent's next turn.",-The Three Brothers-[ST13]
ST13-014,Monkey.D.Luffy,C,CHARACTER,2,Strike,2000,1000,Yellow,2,Goa Kingdom,"[Activate: Main] You may trash this Character: Reveal 1 card from the top of your Life cards. If that card is a [Monkey.D.Luffy] with a cost of 5, you may play that card. If you do, up to 1 of your Leader gains +2000 power until the end of your opponent's next turn.",-The Three Brothers-[ST13]
ST13-015,Monkey.D.Luffy,SR,CHARACTER,5,Strike,6000,1000,Yellow,2,Supernovas/Straw Hat Crew,"[Activate: Main] [Once Per Turn] This Character gains +2000 power until the start of your next turn. Then, if you have 1 or more Life cards, draw 1 card and trash 1 card from the top of your Life cards.",-The Three Brothers-[ST13]
ST13-015,Monkey.D.Luffy,SR,CHARACTER,5,Strike,6000,1000,Yellow,2,Supernovas/Straw Hat Crew,"[Activate: Main] [Once Per Turn] This Character gains +2000 power until the start of your next turn. Then, if you have 1 or more Life cards, draw 1 card and trash 1 card from the top of your Life cards.",-The Three Brothers-[ST13]
ST13-016,Yamato,C,CHARACTER,5,Strike,4000,2000,Yellow,2,Land of Wano,[Rush] (This card can attack on the turn in which it is played.)[On Play] Look at all your Life cards; place 1 at the top of your deck and place the rest back in your Life area in any order.,-The Three Brothers-[ST13]
ST13-016,Yamato,C,CHARACTER,5,Strike,4000,2000,Yellow,2,Land of Wano,[Rush] (This card can attack on the turn in which it is played.)[On Play] Look at all your Life cards; place 1 at the top of your deck and place the rest back in your Life area in any order.,-The Three Brothers-[ST13]
ST13-017,Flame Dragon King,C,EVENT,2,,-,-,Yellow,2,Dressrosa/Revolutionary Army,"[Counter] Up to 1 of your Leader or Character cards gains +4000 power during this battle. Then, look at all your Life cards and place them back in your Life area in any order.",-The Three Brothers-[ST13]
ST13-018,Gum-Gum Jet Spear,C,EVENT,1,,-,-,Yellow,2,Punk Hazard/Straw Hat Crew,"[Counter] Up to 1 of your Leader or Character cards gains +2000 power during this battle. Then, if you have 0 Life cards, draw 1 card.",-The Three Brothers-[ST13]
ST13-019,The Three Brothers' Bond,C,EVENT,1,,-,-,Yellow,2,Goa Kingdom,"[Main] Look at 5 cards from the top of your deck; reveal up to 1 [Sabo], [Portgas.D.Ace], or [Monkey.D.Luffy] with a cost of 5 or less and add it to your hand. Then, place the rest at the bottom of your deck in any order.",-The Three Brothers-[ST13]
