card_id,name,rarity,type,cost,attribute,power,counter,color,block,feature,effect,set
ST21-007,Sentomaru,C,CHARACTER,2,Slash,2000,1000,Red,3,Egghead/Navy,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",-GEAR5- [ST-21]
ST21-007,Sentomaru,C,CHARACTER,2,Slash,2000,1000,Red,3,Egghead/Navy,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",-GEAR5- [ST-21]
ST21-008,Tony Tony.Chopper,C,CHARACTER,4,Wisdom,6000,1000,Red,3,Animal/Straw Hat Crew,-,-GEAR5- [ST-21]
ST21-008,Tony Tony.Chopper,C,CHARACTER,4,Wisdom,6000,1000,Red,3,Animal/Straw Hat Crew,-,-GEAR5- [ST-21]
ST21-009,Nami,C,CHARACTER,3,Special,1000,1000,Red,3,Straw Hat Crew,[Activate: Main] [Once Per Turn] Give up to 2 rested DON!! cards to 1 of your {Straw Hat Crew} type Leader or Character cards.,-GEAR5- [ST-21]
ST21-009,Nami,C,CHARACTER,3,Special,1000,1000,Red,3,Straw Hat Crew,[Activate: Main] [Once Per Turn] Give up to 2 rested DON!! cards to 1 of your {Straw Hat Crew} type Leader or Character cards.,-GEAR5- [ST-21]
ST21-010,Nico Robin,C,CHARACTER,3,Strike,4000,1000,Red,3,Straw Hat Crew,[DON!! x2] [When Attacking] K.O. up to 1 of your opponent's Characters with 4000 power or less.,-GEAR5- [ST-21]
ST21-010,Nico Robin,C,CHARACTER,3,Strike,4000,1000,Red,3,Straw Hat Crew,[DON!! x2] [When Attacking] K.O. up to 1 of your opponent's Characters with 4000 power or less.,-GEAR5- [ST-21]
ST21-011,Franky,C,CHARACTER,3,Strike,4000,1000,Red,3,Straw Hat Crew,[DON!! x2] [Opponent's Turn] All of your {Straw Hat Crew} type Characters with 4000 base power or less gain +1000 power.,-GEAR5- [ST-21]
ST21-011,Franky,C,CHARACTER,3,Strike,4000,1000,Red,3,Straw Hat Crew,[DON!! x2] [Opponent's Turn] All of your {Straw Hat Crew} type Characters with 4000 base power or less gain +1000 power.,-GEAR5- [ST-21]
ST21-012,Brook,C,CHARACTER,3,Slash,4000,1000,Red,3,Straw Hat Crew,[When Attacking] Give up to 2 rested DON!! cards to your Leader or 1 of your Characters.,-GEAR5- [ST-21]
ST21-012,Brook,C,CHARACTER,3,Slash,4000,1000,Red,3,Straw Hat Crew,[When Attacking] Give up to 2 rested DON!! cards to your Leader or 1 of your Characters.,-GEAR5- [ST-21]
ST21-013,Vegapunk,C,CHARACTER,1,Wisdom,3000,1000,Red,3,Scientist/Egghead,-,-GEAR5- [ST-21]
ST21-013,Vegapunk,C,CHARACTER,1,Wisdom,3000,1000,Red,3,Scientist/Egghead,-,-GEAR5- [ST-21]
ST21-014,Monkey.D.Luffy,SR,CHARACTER,5,Strike,6000,-,Red,3,The Four Emperors/Straw Hat Crew,[Rush] (This card can attack on the turn in which it is played.)[When Attacking] Give up to 1 rested DON!! card to your Leader or 1 of your Characters.,-GEAR5- [ST-21]
ST21-014,Monkey.D.Luffy,SR,CHARACTER,5,Strike,6000,-,Red,3,The Four Emperors/Straw Hat Crew,[Rush] (This card can attack on the turn in which it is played.)[When Attacking] Give up to 1 rested DON!! card to your Leader or 1 of your Characters.,-GEAR5- [ST-21]
ST21-015,Roronoa Zoro,SR,CHARACTER,4,Slash,5000,1000,Red,3,Straw Hat Crew,[DON!! x2] This Character gains [Rush].[On K.O.] Play up to 1 red Character card with 6000 power or less other than [Roronoa Zoro] from your hand.,-GEAR5- [ST-21]
ST21-015,Roronoa Zoro,SR,CHARACTER,4,Slash,5000,1000,Red,3,Straw Hat Crew,[DON!! x2] This Character gains [Rush].[On K.O.] Play up to 1 red Character card with 6000 power or less other than [Roronoa Zoro] from your hand.,-GEAR5- [ST-21]
ST21-016,Gum-Gum Dawn Whip,C,EVENT,2,,-,-,Red,3,The Four Emperors/Straw Hat Crew,"[Main] Up to 1 of your Leader or Character cards gains +1000 power during this turn. Then, up to 1 of your opponent's Characters with 4000 power or less cannot activate [Blocker] during this turn.",-GEAR5- [ST-21]
ST21-017,Gum-Gum Mole Pistol,C,EVENT,4,,-,-,Red,3,The Four Emperors/Straw Hat Crew,"[Main] Give up to 1 of your opponent's Characters −5000 power during this turn. Then, if you have a Character with 6000 power or more, K.O. up to 1 of your opponent's Characters with 2000 power or less.",-GEAR5- [ST-21]
