card_id,name,rarity,type,cost,attribute,power,counter,color,block,feature,effect,set
OP06-018,Gum-Gum King Kong Gatling,R,EVENT,2,,-,-,Red,2,FILM/Straw Hat Crew,"[Main] Up to 1 of your Leader or Character cards gains +3000 power during this turn. Then, if your opponent has a Character with 7000 power or more, up to 1 of your Leader or Character cards gains +1000 power during this turn.",-WINGS OF THE CAPTAIN-[OP06]
OP06-019,Blue Dragon Seal Water Stream,UC,EVENT,3,,-,-,Red,2,FILM/Straw Hat Crew,[Main] K.O. up to 1 of your opponent's Characters with 5000 power or less.,-WINGS OF THE CAPTAIN-[OP06]
OP06-020,Hody Jones,L,LEADER,Life5,Strike,5000,-,Green,2,Fish-Man/New Fish-Man Pirates,"[Activate: Main] You may rest this Leader: Rest up to 1 of your opponent's DON!! cards or Characters with a cost of 3 or less. Then, you cannot add Life cards to your hand using your own effects during this turn.",-WINGS OF THE CAPTAIN-[OP06]
OP06-020,Hody Jones,L,LEADER,Life5,Strike,5000,-,Green,2,Fish-Man/New Fish-Man Pirates,"[Activate: Main] You may rest this Leader: Rest up to 1 of your opponent's DON!! cards or Characters with a cost of 3 or less. Then, you cannot add Life cards to your hand using your own effects during this turn.",-WINGS OF THE CAPTAIN-[OP06]
OP06-021,Perona,L,LEADER,Life4,Special,5000,-,Green/Black,2,Thriller Bark Pirates,[Activate: Main] [Once Per Turn] Choose one:• Rest up to 1 of your opponent's Characters with a cost of 4 or less.• Give up to 1 of your opponent's Characters −1 cost during this turn.,-WINGS OF THE CAPTAIN-[OP06]
OP06-021,Perona,L,LEADER,Life4,Special,5000,-,Green/Black,2,Thriller Bark Pirates,[Activate: Main] [Once Per Turn] Choose one:• Rest up to 1 of your opponent's Characters with a cost of 4 or less.• Give up to 1 of your opponent's Characters −1 cost during this turn.,-WINGS OF THE CAPTAIN-[OP06]
OP06-022,Yamato,L,LEADER,Life4,Strike,5000,-,Green/Yellow,2,Land of Wano,"[Double Attack] (This card deals 2 damage.)[Activate: Main] [Once Per Turn] If your opponent has 3 or less Life cards, give up to 2 rested DON!! cards to 1 of your Characters.",-WINGS OF THE CAPTAIN-[OP06]
OP06-022,Yamato,L,LEADER,Life4,Strike,5000,-,Green/Yellow,2,Land of Wano,"[Double Attack] (This card deals 2 damage.)[Activate: Main] [Once Per Turn] If your opponent has 3 or less Life cards, give up to 2 rested DON!! cards to 1 of your Characters.",-WINGS OF THE CAPTAIN-[OP06]
OP06-023,Arlong,R,CHARACTER,4,Slash,6000,-,Green,2,Fish-Man/East Blue/Arlong Pirates,[On Play] You may trash 1 card from your hand: Up to 1 of your opponent's rested Leader cannot attack until the end of your opponent's next turn.,-WINGS OF THE CAPTAIN-[OP06]
OP06-024,Ikaros Much,UC,CHARACTER,5,Slash,6000,1000,Green,2,Fish-Man/New Fish-Man Pirates,"[On Play] If your Leader has the {New Fish-Man Pirates} type, play up to 1 {Fish-Man} type Character card with a cost of 4 or less from your hand. Then, add 1 card from the top of your Life cards to your hand.",-WINGS OF THE CAPTAIN-[OP06]
OP06-025,Camie,R,CHARACTER,1,Wisdom,2000,1000,Green,2,Merfolk,"[On Play] Look at 4 cards from the top of your deck; reveal up to 1 {Fish-Man} or {Merfolk} type card other than [Camie] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",-WINGS OF THE CAPTAIN-[OP06]
OP06-025,Camie,R,CHARACTER,1,Wisdom,2000,1000,Green,2,Merfolk,"[On Play] Look at 4 cards from the top of your deck; reveal up to 1 {Fish-Man} or {Merfolk} type card other than [Camie] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",-WINGS OF THE CAPTAIN-[OP06]
OP06-026,Koushirou,C,CHARACTER,3,Slash,-,1000,Green,2,Frost Moon Village,"[On Play] Set up to 1 of your  attribute Characters with a cost of 4 or less as active. Then, you cannot attack a Leader during this turn.",-WINGS OF THE CAPTAIN-[OP06]
OP06-027,Gyro,C,CHARACTER,1,Slash,2000,1000,Green,2,Gyro Pirates,[On K.O.] Rest up to 1 of your opponent's Characters with a cost of 3 or less.,-WINGS OF THE CAPTAIN-[OP06]
OP06-028,Zeo,C,CHARACTER,2,Wisdom,3000,2000,Green,2,Fish-Man/New Fish-Man Pirates,"[DON!! x1] [When Attacking] If your Leader has the {New Fish-Man Pirates} type, set up to 1 of your DON!! cards as active and this Character gains +1000 power during this turn. Then, add 1 card from the top of your Life cards to your hand.",-WINGS OF THE CAPTAIN-[OP06]
OP06-029,Daruma,UC,CHARACTER,3,Slash,4000,1000,Green,2,Fish-Man/New Fish-Man Pirates,"[DON!! x1] [When Attacking] [Once Per Turn] If your Leader has the {New Fish-Man Pirates} type, set this Character as active and this Character gains +1000 power during this turn. Then, add 1 card from the top of your Life cards to your hand.",-WINGS OF THE CAPTAIN-[OP06]
OP06-030,Dosun,C,CHARACTER,3,Strike,4000,1000,Green,2,Fish-Man/New Fish-Man Pirates,"[When Attacking] If your Leader has the {New Fish-Man Pirates} type, this Character cannot be K.O.'d in battle and gains +2000 power until the start of your next turn. Then, add 1 card from the top of your Life cards to your hand.",-WINGS OF THE CAPTAIN-[OP06]
OP06-031,Hatchan,UC,CHARACTER,4,Slash,5000,1000,Green,2,Fish-Man/Former Arlong Pirates,-,-WINGS OF THE CAPTAIN-[OP06]
OP06-032,Hammond,C,CHARACTER,2,Slash,2000,1000,Green,2,Fish-Man/New Fish-Man Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",-WINGS OF THE CAPTAIN-[OP06]
OP06-033,Vander Decken IX,R,CHARACTER,2,Ranged,2000,1000,Green,2,Fish-Man/Flying Pirates,[On Play] You may trash 1 {Fish-Man} type card from your hand or 1 [The Ark Noah] from your hand or field: K.O. up to 1 of your opponent's rested Characters.,-WINGS OF THE CAPTAIN-[OP06]
OP06-034,Hyouzou,UC,CHARACTER,4,Slash,6000,-,Green,2,Fish-Man,"[Activate: Main] [Once Per Turn] Rest up to 1 of your opponent's Characters with a cost of 4 or less and this Character gains +1000 power during this turn. Then, add 1 card from the top of your Life cards to your hand.",-WINGS OF THE CAPTAIN-[OP06]
OP06-035,Hody Jones,SR,CHARACTER,7,Strike,8000,-,Green,2,Fish-Man/New Fish-Man Pirates,"[Rush] (This card can attack on the turn in which it is played.)[On Play] Rest up to a total of 2 of your opponent's Characters or DON!! cards. Then, add 1 card from the top of your Life cards to your hand.",-WINGS OF THE CAPTAIN-[OP06]
OP06-035,Hody Jones,SR,CHARACTER,7,Strike,8000,-,Green,2,Fish-Man/New Fish-Man Pirates,"[Rush] (This card can attack on the turn in which it is played.)[On Play] Rest up to a total of 2 of your opponent's Characters or DON!! cards. Then, add 1 card from the top of your Life cards to your hand.",-WINGS OF THE CAPTAIN-[OP06]
OP06-036,Ryuma,R,CHARACTER,4,Slash,6000,-,Green,2,Land of Wano/Thriller Bark Pirates,[On Play]/[On K.O.] K.O. up to 1 of your opponent's rested Characters with a cost of 4 or less.,-WINGS OF THE CAPTAIN-[OP06]
OP06-037,Wadatsumi,C,CHARACTER,6,Strike,8000,1000,Green,2,Fish-Man/Flying Pirates,-,-WINGS OF THE CAPTAIN-[OP06]
OP06-038,The Billion-fold World Trichiliocosm,UC,EVENT,1,,-,-,Green,2,Dressrosa/Straw Hat Crew,"[Counter] Up to 1 of your Leader or Character cards gains +2000 power during this battle. Then, if you have 8 or more rested cards, that card gains an additional +2000 power during this battle.",-WINGS OF THE CAPTAIN-[OP06]
OP06-039,You Ain't Even Worth Killing Time!!,R,EVENT,4,,-,-,Green,2,Straw Hat Crew,[Main] Choose one:• Rest up to 1 of your opponent's Characters with a cost of 6 or less.• K.O. up to 1 of your opponent's rested Characters with a cost of 6 or less.,-WINGS OF THE CAPTAIN-[OP06]
OP06-040,Shark Arrows,C,EVENT,2,,-,-,Green,2,Fish-Man/New Fish-Man Pirates,[Main] K.O. up to 2 of your opponent's rested Characters with a cost of 3 or less.,-WINGS OF THE CAPTAIN-[OP06]
OP06-041,The Ark Noah,C,STAGE,6,,-,-,Green,2,Fish-Man Island,[On Play] Rest all of your opponent's Characters.,-WINGS OF THE CAPTAIN-[OP06]
OP06-042,Vinsmoke Reiju,L,LEADER,Life4,Special,5000,-,Blue/Purple,2,The Vinsmoke Family/GERMA 66,"[Your Turn] [Once Per Turn] When a DON!! card on your field is returned to your DON!! deck, draw 1 card.",-WINGS OF THE CAPTAIN-[OP06]
OP06-042,Vinsmoke Reiju,L,LEADER,Life4,Special,5000,-,Blue/Purple,2,The Vinsmoke Family/GERMA 66,"[Your Turn] [Once Per Turn] When a DON!! card on your field is returned to your DON!! deck, draw 1 card.",-WINGS OF THE CAPTAIN-[OP06]
OP06-043,Aramaki,SR,CHARACTER,8,Special,8000,-,Blue,2,Navy,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[Activate: Main] [Once Per Turn] You may trash 1 card from your hand and place 1 Character with a cost of 2 or less at the bottom of the owner's deck: This Character gains +3000 power during this turn.",-WINGS OF THE CAPTAIN-[OP06]
OP06-043,Aramaki,SR,CHARACTER,8,Special,8000,-,Blue,2,Navy,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[Activate: Main] [Once Per Turn] You may trash 1 card from your hand and place 1 Character with a cost of 2 or less at the bottom of the owner's deck: This Character gains +3000 power during this turn.",-WINGS OF THE CAPTAIN-[OP06]
OP06-044,Gion,UC,CHARACTER,4,Slash,5000,2000,Blue,2,Navy,"[Your Turn] [Once Per Turn] When your opponent activates an Event, your opponent must place 1 card from their hand at the bottom of their deck.",-WINGS OF THE CAPTAIN-[OP06]
OP06-045,Kuzan,UC,CHARACTER,3,Special,5000,-,Blue,2,Navy,[On Play] Draw 2 cards and place 2 cards from your hand at the bottom of your deck in any order.,-WINGS OF THE CAPTAIN-[OP06]
OP06-046,Sakazuki,UC,CHARACTER,5,Special,6000,-,Blue,2,Navy,[On Play] Place up to 1 Character with a cost of 2 or less at the bottom of the owner's deck.,-WINGS OF THE CAPTAIN-[OP06]
OP06-047,Charlotte Pudding,R,CHARACTER,4,Wisdom,4000,1000,Blue,2,Big Mom Pirates,"[On Play] Your opponent returns all cards in their hand to their deck and shuffles their deck. Then, your opponent draws 5 cards.",-WINGS OF THE CAPTAIN-[OP06]
OP06-048,Zeff,C,CHARACTER,3,Strike,3000,1000,Blue,2,East Blue,"[Your Turn] When your opponent activates [Blocker] or an Event, if your Leader has the {East Blue} type, you may trash 4 cards from the top of your deck.",-WINGS OF THE CAPTAIN-[OP06]
OP06-049,Sengoku,C,CHARACTER,5,Strike,7000,1000,Blue,2,Navy,-,-WINGS OF THE CAPTAIN-[OP06]
OP06-050,Tashigi,R,CHARACTER,1,Slash,2000,1000,Blue,2,Navy,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {Navy} type card other than [Tashigi] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",-WINGS OF THE CAPTAIN-[OP06]
OP06-050,Tashigi,R,CHARACTER,1,Slash,2000,1000,Blue,2,Navy,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {Navy} type card other than [Tashigi] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",-WINGS OF THE CAPTAIN-[OP06]
OP06-051,Tsuru,R,CHARACTER,5,Special,4000,2000,Blue,2,Navy,[On Play] You may trash 2 cards from your hand: Your opponent returns 1 of their Characters to the owner's hand.,-WINGS OF THE CAPTAIN-[OP06]
OP06-052,Tokikake,C,CHARACTER,2,Strike,3000,1000,Blue,2,Navy,"[DON!! x1] If you have 4 or less cards in your hand, this Character cannot be K.O.'d in battle.",-WINGS OF THE CAPTAIN-[OP06]
OP06-053,Jaguar.D.Saul,C,CHARACTER,2,Strike,3000,1000,Blue,2,Giant/Navy,[On K.O.] Place up to 1 Character with a cost of 2 or less at the bottom of the owner's deck.,-WINGS OF THE CAPTAIN-[OP06]
OP06-054,Borsalino,UC,CHARACTER,2,Special,4000,-,Blue,2,Navy,"If you have 5 or less cards in your hand, this Character gains [Blocker].(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",-WINGS OF THE CAPTAIN-[OP06]
OP06-055,Monkey.D.Garp,C,CHARACTER,5,Strike,7000,-,Blue,2,Navy,"[DON!! x2] [When Attacking] If you have 4 or less cards in your hand, your opponent cannot activate [Blocker] during this battle.",-WINGS OF THE CAPTAIN-[OP06]
OP06-056,Ama no Murakumo Sword,UC,EVENT,2,,-,-,Blue,2,Navy,[Main] Place up to 1 of your opponent's Characters with a cost of 2 or less and up to 1 of your opponent's Characters with a cost of 1 or less at the bottom of the owner's deck in any order.,-WINGS OF THE CAPTAIN-[OP06]
OP06-057,But I Will Never Doubt a Woman's Tears!!!!,C,EVENT,1,,-,-,Blue,2,Dressrosa/Straw Hat Crew,"[Main] Up to 1 of your Leader or Character cards gains +1000 power during this turn. Then, reveal 1 card from the top of your deck, play up to 1 Character card with a cost of 2, and place the rest at the top or bottom of your deck.",-WINGS OF THE CAPTAIN-[OP06]
OP06-058,Gravity Blade Raging Tiger,R,EVENT,7,,-,-,Blue,2,Navy,[Main] Place up to 2 Characters with a cost of 6 or less at the bottom of the owner's deck in any order.,-WINGS OF THE CAPTAIN-[OP06]
OP06-059,White Snake,UC,EVENT,2,,-,-,Blue,2,Navy,"[Counter] Up to 1 of your Leader or Character cards gains +1000 power during this turn, and draw 1 card.",-WINGS OF THE CAPTAIN-[OP06]
OP06-060,Vinsmoke Ichiji,C,CHARACTER,4,Strike,4000,1000,Purple,2,The Vinsmoke Family/GERMA 66,"[Activate: Main] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.) You may trash this Character: If your Leader has the {GERMA 66} type, play up to 1 [Vinsmoke Ichiji] with a cost of 7 from your hand or trash.",-WINGS OF THE CAPTAIN-[OP06]
OP06-061,Vinsmoke Ichiji,R,CHARACTER,7,Strike,7000,-,Purple,2,The Vinsmoke Family/GERMA 66,"[On Play] If the number of DON!! cards on your field is equal to or less than the number on your opponent's field, give up to 1 of your opponent's Characters −2000 power during this turn and this Character gains [Rush].(This card can attack on the turn in which it is played.)",-WINGS OF THE CAPTAIN-[OP06]
OP06-061,Vinsmoke Ichiji,R,CHARACTER,7,Strike,7000,-,Purple,2,The Vinsmoke Family/GERMA 66,"[On Play] If the number of DON!! cards on your field is equal to or less than the number on your opponent's field, give up to 1 of your opponent's Characters −2000 power during this turn and this Character gains [Rush].(This card can attack on the turn in which it is played.)",-WINGS OF THE CAPTAIN-[OP06]
OP06-062,Vinsmoke Judge,SR,CHARACTER,8,Slash,8000,-,Purple,2,The Vinsmoke Family/GERMA 66,[On Play] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.) You may trash 2 cards from your hand: Play up to 4 {GERMA 66} type Character cards with different card names and 4000 power or less from your trash.[Activate: Main] [Once Per Turn] DON!! −1: Rest up to 1 of your opponent's DON!! cards.,-WINGS OF THE CAPTAIN-[OP06]
OP06-062,Vinsmoke Judge,SR,CHARACTER,8,Slash,8000,-,Purple,2,The Vinsmoke Family/GERMA 66,[On Play] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.) You may trash 2 cards from your hand: Play up to 4 {GERMA 66} type Character cards with different card names and 4000 power or less from your trash.[Activate: Main] [Once Per Turn] DON!! −1: Rest up to 1 of your opponent's DON!! cards.,-WINGS OF THE CAPTAIN-[OP06]
OP06-063,Vinsmoke Sora,UC,CHARACTER,1,Wisdom,-,2000,Purple,2,The Vinsmoke Family/Kingdom of GERMA,"[On Play] You may trash 1 card from your hand: If the number of DON!! cards on your field is equal to or less than the number on your opponent's field, add up to 1 {The Vinsmoke Family} type Character card with 4000 power or less from your trash to your hand.",-WINGS OF THE CAPTAIN-[OP06]
OP06-064,Vinsmoke Niji,C,CHARACTER,3,Special,3000,1000,Purple,2,The Vinsmoke Family/GERMA 66,"[Activate: Main] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.) You may trash this Character: If your Leader has the {GERMA 66} type, play up to 1 [Vinsmoke Niji] with a cost of 5 from your hand or trash.",-WINGS OF THE CAPTAIN-[OP06]
OP06-065,Vinsmoke Niji,R,CHARACTER,5,Special,6000,1000,Purple,2,The Vinsmoke Family/GERMA 66,"[On Play] If the number of DON!! cards on your field is equal to or less than the number on your opponent's field, choose one:• K.O. up to 1 of your opponent's Characters with a cost of 2 or less.• Return up to 1 of your opponent's Characters with a cost of 4 or less to the owner's hand.",-WINGS OF THE CAPTAIN-[OP06]
OP06-066,Vinsmoke Yonji,C,CHARACTER,2,Strike,2000,1000,Purple,2,The Vinsmoke Family/GERMA 66,"[Activate: Main] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.) You may trash this Character: If your Leader has the {GERMA 66} type, play up to 1 [Vinsmoke Yonji] with a cost of 4 from your hand or trash.",-WINGS OF THE CAPTAIN-[OP06]
OP06-067,Vinsmoke Yonji,R,CHARACTER,4,Strike,5000,1000,Purple,2,The Vinsmoke Family/GERMA 66,"If the number of DON!! cards on your field is equal to or less than the number on your opponent's field, this Character gains +1000 power.[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",-WINGS OF THE CAPTAIN-[OP06]
OP06-068,Vinsmoke Reiju,C,CHARACTER,2,Special,2000,1000,Purple,2,The Vinsmoke Family/GERMA 66,"[Activate: Main] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.) You may trash this Character: If your Leader has the {GERMA 66} type, play up to 1 [Vinsmoke Reiju] with a cost of 4 from your hand or trash.",-WINGS OF THE CAPTAIN-[OP06]
OP06-069,Vinsmoke Reiju,SR,CHARACTER,4,Special,5000,1000,Purple,2,The Vinsmoke Family/GERMA 66,"[On Play] If the number of DON!! cards on your field is equal to or less than the number on your opponent's field and you have 5 or less cards in your hand, draw 2 cards.",-WINGS OF THE CAPTAIN-[OP06]
OP06-069,Vinsmoke Reiju,SR,CHARACTER,4,Special,5000,1000,Purple,2,The Vinsmoke Family/GERMA 66,"[On Play] If the number of DON!! cards on your field is equal to or less than the number on your opponent's field and you have 5 or less cards in your hand, draw 2 cards.",-WINGS OF THE CAPTAIN-[OP06]
OP06-070,Eldoraggo,C,CHARACTER,5,Special,7000,1000,Purple,2,FILM/Eldoraggo Crew,-,-WINGS OF THE CAPTAIN-[OP06]
OP06-071,Gild Tesoro,UC,CHARACTER,5,Special,6000,1000,Purple,2,FILM/Grantesoro,"[On Play] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): If your Leader has the {FILM} type, add up to 2 {FILM} type Character cards with a cost of 4 or less from your trash to your hand.",-WINGS OF THE CAPTAIN-[OP06]
OP06-072,Cosette,C,CHARACTER,1,Wisdom,-,1000,Purple,2,Kingdom of GERMA,"If your Leader has the {GERMA 66} type and the number of DON!! cards on your field is at least 2 less than the number on your opponent's field, this Character gains [Blocker].(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",-WINGS OF THE CAPTAIN-[OP06]
OP06-073,Shiki,UC,CHARACTER,2,Special,1000,1000,Purple,2,FILM/Golden Lion Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On Play] If you have 8 or more DON!! cards on your field, draw 1 card and trash 1 card from your hand.",-WINGS OF THE CAPTAIN-[OP06]
OP06-074,Zephyr (Navy),R,CHARACTER,7,Strike,7000,-,Purple,2,FILM/Navy,"[On Play] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Negate the effect of up to 1 of your opponent's Characters during this turn. Then, if that Character has 5000 power or less, K.O. it.",-WINGS OF THE CAPTAIN-[OP06]
OP06-075,Count Battler,C,CHARACTER,2,Special,3000,1000,Purple,2,FILM/Crown Island,[On Play] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Rest up to 2 of your opponent's Characters with a cost of 2 or less.,-WINGS OF THE CAPTAIN-[OP06]
OP06-076,Hitokiri Kamazo,UC,CHARACTER,4,Slash,5000,2000,Purple,2,Supernovas/Kid Pirates/SMILE,"[Your Turn] [Once Per Turn] When a DON!! card on your field is returned to your DON!! deck, K.O. up to 1 of your opponent's Characters with a cost of 2 or less.",-WINGS OF THE CAPTAIN-[OP06]
OP06-077,Black Bug,R,EVENT,4,,-,-,Purple,2,The Vinsmoke Family/GERMA 66,"[Main] If the number of DON!! cards on your field is equal to or less than the number on your opponent's field,  place up to 1 of your opponent's Characters with a cost of 5 or less at the bottom of the owner's deck.",-WINGS OF THE CAPTAIN-[OP06]
OP06-078,GERMA 66,UC,EVENT,1,,-,-,Purple,2,The Vinsmoke Family/GERMA 66,"[Main] Look at 5 cards from the top of your deck; reveal up to 1 card with a type including ""GERMA"" other than [GERMA 66] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",-WINGS OF THE CAPTAIN-[OP06]
OP06-079,Kingdom of GERMA,C,STAGE,1,,-,-,Purple,2,Kingdom of GERMA,"[Activate: Main] You may trash 1 card from your hand and rest this Stage: Look at 3 cards from the top of your deck; reveal up to 1 card with a type including ""GERMA"" and add it to your hand. Then, place the rest at the bottom of your deck in any order.",-WINGS OF THE CAPTAIN-[OP06]
OP06-080,Gecko Moria,L,LEADER,Life5,Special,5000,-,Black,2,The Seven Warlords of the Sea/Thriller Bark Pirates,[DON!! x1] [When Attacking] ➁ (You may rest the specified number of DON!! cards in your cost area.) You may trash 1 card from your hand: Trash 2 cards from the top of your deck and play up to 1 {Thriller Bark Pirates} type Character card with a cost of 4 or less from your trash.,-WINGS OF THE CAPTAIN-[OP06]
OP06-080,Gecko Moria,L,LEADER,Life5,Special,5000,-,Black,2,The Seven Warlords of the Sea/Thriller Bark Pirates,[DON!! x1] [When Attacking] ➁ (You may rest the specified number of DON!! cards in your cost area.) You may trash 1 card from your hand: Trash 2 cards from the top of your deck and play up to 1 {Thriller Bark Pirates} type Character card with a cost of 4 or less from your trash.,-WINGS OF THE CAPTAIN-[OP06]
OP06-081,Absalom,R,CHARACTER,4,Ranged,5000,1000,Black,2,Thriller Bark Pirates,[On Play] You may return 2 cards from your trash to the bottom of your deck in any order: K.O. up to 1 Character with a cost of 2 or less.,-WINGS OF THE CAPTAIN-[OP06]
