card_id,name,rarity,type,cost,attribute,power,counter,color,block,feature,effect,set
OP04-024,Sugar,SR,CHARACTER,2,Special,-,1000,Green,1,Donquixote Pirates,"[Opponent's Turn] [Once Per Turn] When your opponent plays a Character, if your Leader has the {Donquixote Pirates} type, rest up to 1 of your opponent's Characters. Then, rest this Character.[On Play] Rest up to 1 of your opponent's Characters with a cost of 4 or less.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-025,Giolla,C,CHARACTER,4,Special,4000,1000,Green,1,Donquixote Pirates,[On Your Opponent's Attack] ➁ (You may rest the specified number of DON!! cards in your cost area.): Rest up to 1 of your opponent's Characters with a cost of 4 or less.,-KINGDOMS OF INTRIGUE- [OP04]
OP04-026,Senor Pink,R,CHARACTER,3,Special,5000,-,Green,1,Donquixote Pirates,"[When Attacking] ➀ (You may rest the specified number of DON!! cards in your cost area.): If your Leader has the {Donquixote Pirates} type, rest up to 1 of your opponent's Characters with a cost of 4 or less. Then, set up to 1 of your DON!! cards as active at the end of this turn.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-027,Daddy Masterson,C,CHARACTER,4,Ranged,5000,-,Green,1,East Blue/Former Navy,[DON!! x1] [End of Your Turn] Set this Character as active.,-KINGDOMS OF INTRIGUE- [OP04]
OP04-028,Diamante,R,CHARACTER,5,Slash,6000,1000,Green,1,Donquixote Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[DON!! x1] [End of Your Turn] If you have 2 or more active DON!! cards, set this Character as active.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-028,Diamante,R,CHARACTER,5,Slash,6000,1000,Green,1,Donquixote Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[DON!! x1] [End of Your Turn] If you have 2 or more active DON!! cards, set this Character as active.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-029,Dellinger,C,CHARACTER,3,Strike,4000,1000,Green,1,Donquixote Pirates,[End of Your Turn] Set up to 1 of your DON!! cards as active.,-KINGDOMS OF INTRIGUE- [OP04]
OP04-030,Trebol,R,CHARACTER,6,Special,6000,-,Green,1,Donquixote Pirates,[On Play] K.O. up to 1 of your opponent's rested Characters with a cost of 5 or less.[On Your Opponent's Attack] ➁ (You may rest the specified number of DON!! cards in your cost area.): Rest up to 1 of your opponent's Characters with a cost of 4 or less.,-KINGDOMS OF INTRIGUE- [OP04]
OP04-030,Trebol,R,CHARACTER,6,Special,6000,-,Green,1,Donquixote Pirates,[On Play] K.O. up to 1 of your opponent's rested Characters with a cost of 5 or less.[On Your Opponent's Attack] ➁ (You may rest the specified number of DON!! cards in your cost area.): Rest up to 1 of your opponent's Characters with a cost of 4 or less.,-KINGDOMS OF INTRIGUE- [OP04]
OP04-031,Donquixote Doflamingo,SR,CHARACTER,10,Special,10000,-,Green,1,The Seven Warlords of the Sea/Donquixote Pirates,[On Play] Up to a total of 3 of your opponent's rested Leader and Character cards will not become active in your opponent's next Refresh Phase.,-KINGDOMS OF INTRIGUE- [OP04]
OP04-031,Donquixote Doflamingo,SR,CHARACTER,10,Special,10000,-,Green,1,The Seven Warlords of the Sea/Donquixote Pirates,[On Play] Up to a total of 3 of your opponent's rested Leader and Character cards will not become active in your opponent's next Refresh Phase.,-KINGDOMS OF INTRIGUE- [OP04]
OP04-032,Baby 5,UC,CHARACTER,1,Special,1000,2000,Green,1,Donquixote Pirates,[End of Your Turn] You may trash this Character: Set up to 2 of your DON!! cards as active.,-KINGDOMS OF INTRIGUE- [OP04]
OP04-033,Machvise,UC,CHARACTER,4,Strike,5000,1000,Green,1,Donquixote Pirates,"[On Play] If your Leader has the {Donquixote Pirates} type, rest up to 1 of your opponent's Characters with a cost of 5 or less. Then, set up to 1 of your DON!! cards as active at the end of this turn.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-034,Lao.G,UC,CHARACTER,4,Strike,5000,1000,Green,1,Donquixote Pirates,"[End of Your Turn] If you have 3 or more active DON!! cards, K.O. up to 1 of your opponent's rested Characters with a cost of 3 or less.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-035,Spiderweb,R,EVENT,2,,-,-,Green,1,The Seven Warlords of the Sea/Donquixote Pirates,"[Counter] Up to 1 of your Leader or Character cards gains +4000 power during this battle. Then, set up to 1 of your Characters as active.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-036,Donquixote Family,C,EVENT,1,,-,-,Green,1,Donquixote Pirates,"[Counter] Look at 5 cards from the top of your deck; reveal up to 1 {Donquixote Pirates} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-037,Flapping Thread,UC,EVENT,2,,-,-,Green,1,The Seven Warlords of the Sea/Donquixote Pirates,"[Counter] If your Leader has the {Donquixote Pirates} type, up to 1 of your Leader or Character cards gains +2000 power during this turn.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-038,The Weak Do Not Have the Right to Choose How They Die!!!,C,EVENT,5,,-,-,Green,1,The Seven Warlords of the Sea/Donquixote Pirates,"[Main]/[Counter] Rest up to 1 of your opponent's Leader or Character cards. Then, K.O. up to 1 of your opponent's rested Characters with a cost of 6 or less.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-039,Rebecca,L,LEADER,Life5,Slash,5000,-,Blue/Black,1,Dressrosa,"This Leader cannot attack.[Activate: Main] [Once Per Turn] ➀ (You may rest the specified number of DON!! cards in your cost area.): If you have 6 or less cards in your hand, look at 2 cards from the top of your deck; reveal up to 1 {Dressrosa} type card and add it to your hand. Then, trash the rest.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-039,Rebecca,L,LEADER,Life5,Slash,5000,-,Blue/Black,1,Dressrosa,"This Leader cannot attack.[Activate: Main] [Once Per Turn] ➀ (You may rest the specified number of DON!! cards in your cost area.): If you have 6 or less cards in your hand, look at 2 cards from the top of your deck; reveal up to 1 {Dressrosa} type card and add it to your hand. Then, trash the rest.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-040,Queen,L,LEADER,Life4,Ranged,5000,-,Blue/Yellow,1,Animal Kingdom Pirates,"[DON!! x1] [When Attacking] If you have a total of 4 or less cards in your Life area and hand, draw 1 card. If you have a Character with a cost of 8 or more, you may add up to 1 card from the top of your deck to the top of your Life cards instead of drawing 1 card.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-040,Queen,L,LEADER,Life4,Ranged,5000,-,Blue/Yellow,1,Animal Kingdom Pirates,"[DON!! x1] [When Attacking] If you have a total of 4 or less cards in your Life area and hand, draw 1 card. If you have a Character with a cost of 8 or more, you may add up to 1 card from the top of your deck to the top of your Life cards instead of drawing 1 card.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-041,Apis,C,CHARACTER,1,Wisdom,-,2000,Blue,1,East Blue,"[On Play] You may trash 2 cards from your hand: Look at 5 cards from the top of your deck; reveal up to 1 {East Blue} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-042,Ipponmatsu,C,CHARACTER,2,Wisdom,1000,1000,Blue,1,East Blue,"[On Play] Up to 1 of your  attribute Characters gains +3000 power during this turn. Then, trash 1 card from the top of your deck.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-043,Ulti,R,CHARACTER,3,Strike,4000,1000,Blue,1,Animal Kingdom Pirates,[DON!! x1] [When Attacking] Return up to 1 Character with a cost of 2 or less to the owner's hand or the bottom of their deck.,-KINGDOMS OF INTRIGUE- [OP04]
OP04-044,Kaido,SR,CHARACTER,10,Strike,12000,-,Blue,1,The Four Emperors/Animal Kingdom Pirates,[On Play] Return up to 1 Character with a cost of 8 or less and up to 1 Character with a cost of 3 or less to the owner's hand.,-KINGDOMS OF INTRIGUE- [OP04]
OP04-044,Kaido,SR,CHARACTER,10,Strike,12000,-,Blue,1,The Four Emperors/Animal Kingdom Pirates,[On Play] Return up to 1 Character with a cost of 8 or less and up to 1 Character with a cost of 3 or less to the owner's hand.,-KINGDOMS OF INTRIGUE- [OP04]
OP04-045,King,R,CHARACTER,7,Slash,8000,1000,Blue,1,Animal Kingdom Pirates,[On Play] Draw 1 card.,-KINGDOMS OF INTRIGUE- [OP04]
OP04-046,Queen,UC,CHARACTER,4,Strike,5000,1000,Blue,1,Animal Kingdom Pirates,"[On Play] If your Leader has the {Animal Kingdom Pirates} type, look at 7 cards from the top of your deck; reveal a total of up to 2 [Plague Rounds] or [Ice Oni] cards and add them to your hand. Then, place the rest at the bottom of your deck in any order.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-047,Ice Oni,C,CHARACTER,8,Special,-,1000,Blue,1,Plague/Animal Kingdom Pirates,"[Your Turn] At the end of a battle in which this Character battles your opponent's Character with a cost of 5 or less, place the opponent's Character you battled with at the bottom of the owner's deck.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-048,Sasaki,UC,CHARACTER,3,Strike,4000,2000,Blue,1,Animal Kingdom Pirates,"[On Play] Return all cards in your hand to your deck and shuffle your deck. Then, draw cards equal to the number you returned to your deck.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-049,Jack,UC,CHARACTER,2,Strike,3000,1000,Blue,1,Animal Kingdom Pirates,[On K.O.] Draw 1 card.,-KINGDOMS OF INTRIGUE- [OP04]
OP04-050,Hanger,C,CHARACTER,2,Wisdom,-,1000,Blue,1,East Blue,[Activate: Main] You may trash 1 card from your hand and rest this Character: Draw 1 card.,-KINGDOMS OF INTRIGUE- [OP04]
OP04-051,Who's.Who,R,CHARACTER,1,Slash,2000,1000,Blue,1,Animal Kingdom Pirates,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {Animal Kingdom Pirates} type card other than [Who's.Who] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-051,Who's.Who,R,CHARACTER,1,Slash,2000,1000,Blue,1,Animal Kingdom Pirates,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {Animal Kingdom Pirates} type card other than [Who's.Who] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-052,Black Maria,C,CHARACTER,3,Special,3000,1000,Blue,1,Animal Kingdom Pirates,[Activate: Main] ➁ (You may rest the specified number of DON!! cards in your cost area.) You may rest this Character: Draw 1 card.,-KINGDOMS OF INTRIGUE- [OP04]
OP04-053,Page One,UC,CHARACTER,4,Strike,6000,-,Blue,1,Animal Kingdom Pirates,"[DON!! x1] [Once Per Turn] When you activate an Event, draw 1 card. Then, place 1 card from your hand at the bottom of your deck.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-054,Rokki,C,CHARACTER,5,Strike,7000,1000,Blue,1,Giant/Animal Kingdom Pirates,-,-KINGDOMS OF INTRIGUE- [OP04]
OP04-055,Plague Rounds,C,EVENT,2,,-,-,Blue,1,Animal Kingdom Pirates,[Main] You may trash 1 [Ice Oni] from your hand and place 1 Character with a cost of 4 or less at the bottom of the owner's deck: Play 1 [Ice Oni] from your trash.,-KINGDOMS OF INTRIGUE- [OP04]
OP04-056,Gum-Gum Red Roc,R,EVENT,6,,-,-,Blue,1,Straw Hat Crew,[Main] Place up to 1 Character at the bottom of the owner's deck.,-KINGDOMS OF INTRIGUE- [OP04]
OP04-057,Dragon Twister Demolition Breath,UC,EVENT,2,,-,-,Blue,1,The Four Emperors/Animal Kingdom Pirates,"[Counter] Up to 1 of your Leader or Character cards gains +4000 power during this battle. Then, place up to 1 Character with a cost of 1 or less at the bottom of the owner's deck.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-058,Crocodile,L,LEADER,Life4,Special,5000,-,Purple/Yellow,1,The Seven Warlords of the Sea/Baroque Works,"[Opponent's Turn] [Once Per Turn] When a DON!! card on your field is returned to your DON!! deck by your effect, add up to 1 DON!! card from your DON!! deck and set it as active.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-058,Crocodile,L,LEADER,Life4,Special,5000,-,Purple/Yellow,1,The Seven Warlords of the Sea/Baroque Works,"[Opponent's Turn] [Once Per Turn] When a DON!! card on your field is returned to your DON!! deck by your effect, add up to 1 DON!! card from your DON!! deck and set it as active.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-059,Iceburg,UC,CHARACTER,1,Wisdom,-,1000,Purple,1,Water Seven/Galley-La Company,"[On Your Opponent's Attack] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): If your Leader has the {Water Seven} type, this Character gains [Blocker] during this turn.(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",-KINGDOMS OF INTRIGUE- [OP04]
OP04-060,Crocodile,SR,CHARACTER,8,Special,9000,-,Purple,1,The Seven Warlords of the Sea/Baroque Works,"[On Play] DON!! −2 (You may return the specified number of DON!! cards from your field to your DON!! deck.): If your Leader's type includes ""Baroque Works"", add up to 1 card from the top of your deck to the top of your Life cards.[On Your Opponent's Attack] [Once Per Turn] DON!! −1: Draw 1 card and trash 1 card from your hand.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-060,Crocodile,SR,CHARACTER,8,Special,9000,-,Purple,1,The Seven Warlords of the Sea/Baroque Works,"[On Play] DON!! −2 (You may return the specified number of DON!! cards from your field to your DON!! deck.): If your Leader's type includes ""Baroque Works"", add up to 1 card from the top of your deck to the top of your Life cards.[On Your Opponent's Attack] [Once Per Turn] DON!! −1: Draw 1 card and trash 1 card from your hand.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-061,Tom,C,CHARACTER,3,Wisdom,4000,1000,Purple,1,Fish-Man/Water Seven,"[Activate: Main] You may trash this Character: If your Leader has the {Water Seven} type, add up to 1 DON!! card from your DON!! deck and rest it.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-062,Bananagator,C,CHARACTER,5,Strike,7000,1000,Purple,1,Animal,-,-KINGDOMS OF INTRIGUE- [OP04]
OP04-063,Franky,R,CHARACTER,1,Wisdom,1000,2000,Purple,1,Water Seven/The Franky Family,"[On Your Opponent's Attack] [Once Per Turn] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): If your Leader has the {Water Seven} type, up to 1 of your Leader or Character cards gains +1000 power during this battle.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-064,Ms. All Sunday,SR,CHARACTER,5,Wisdom,5000,-,Purple,1,Baroque Works,"[On Play] Add up to 1 DON!! card from your DON!! deck and rest it. Then, if you have 6 or more DON!! cards on your field, draw 1 card.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-064,Ms. All Sunday,SR,CHARACTER,5,Wisdom,5000,-,Purple,1,Baroque Works,"[On Play] Add up to 1 DON!! card from your DON!! deck and rest it. Then, if you have 6 or more DON!! cards on your field, draw 1 card.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-065,Miss.Goldenweek(Marianne),C,CHARACTER,2,Wisdom,3000,1000,Purple,1,Baroque Works,"[On Play] If your Leader's type includes ""Baroque Works"", up to 1 of your opponent's Characters with a cost of 5 or less cannot attack until the start of your next turn.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-066,Miss.Valentine(Mikita),R,CHARACTER,2,Strike,2000,1000,Purple,1,Baroque Works,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 card with a type including ""Baroque Works"" and add it to your hand. Then, place the rest at the bottom of your deck in any order.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-067,Miss.MerryChristmas(Drophy),C,CHARACTER,4,Slash,4000,-,Purple,1,Baroque Works,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",-KINGDOMS OF INTRIGUE- [OP04]
OP04-068,Yokozuna,C,CHARACTER,3,Strike,3000,1000,Purple,1,Animal/Water Seven,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On Your Opponent's Attack] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Return up to 1 of your opponent's Characters with a cost of 2 or less to the owner's hand.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-069,Mr.2.Bon.Kurei(Bentham),UC,CHARACTER,3,Strike,4000,1000,Purple,1,Baroque Works,[On Your Opponent's Attack] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): This Character's base power becomes the same as the power of your opponent's attacking Leader or Character during this turn.,-KINGDOMS OF INTRIGUE- [OP04]
OP04-070,Mr.3(Galdino),UC,CHARACTER,3,Special,4000,1000,Purple,1,Baroque Works,[On Your Opponent's Attack] [Once Per Turn] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Give up to 1 of your opponent's Characters −1000 power during this turn.,-KINGDOMS OF INTRIGUE- [OP04]
OP04-071,Mr.4(Babe),UC,CHARACTER,5,Strike,6000,1000,Purple,1,Baroque Works,"[On Your Opponent's Attack] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): This Character gains [Blocker] and +1000 power during this battle.(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",-KINGDOMS OF INTRIGUE- [OP04]
OP04-072,Mr.5(Gem),R,CHARACTER,7,Special,8000,-,Purple,1,Baroque Works,[On Your Opponent's Attack] [Once Per Turn] DON!! −2 (You may return the specified number of DON!! cards from your field to your DON!! deck.) You may rest this Character: K.O. up to 1 of your opponent's Characters with a cost of 4 or less.,-KINGDOMS OF INTRIGUE- [OP04]
OP04-072,Mr.5(Gem),R,CHARACTER,7,Special,8000,-,Purple,1,Baroque Works,[On Your Opponent's Attack] [Once Per Turn] DON!! −2 (You may return the specified number of DON!! cards from your field to your DON!! deck.) You may rest this Character: K.O. up to 1 of your opponent's Characters with a cost of 4 or less.,-KINGDOMS OF INTRIGUE- [OP04]
OP04-073,Mr.13 & Ms.Friday,C,CHARACTER,3,Wisdom,1000,2000,Purple,1,Animal/Baroque Works,"[Activate: Main] You may trash this Character and 1 of your Characters with a type including ""Baroque Works"": Add up to 1 DON!! card from your DON!! deck and set it as active.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-074,Colors Trap,R,EVENT,1,,-,-,Purple,1,Baroque Works,"[Counter] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Up to 1 of your Leader or Character cards gains +1000 power during this battle. Then, rest up to 1 of your opponent's Characters with a cost of 4 or less.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-075,Nez-Palm Cannon,UC,EVENT,3,,-,-,Purple,1,Baroque Works,"[Counter] Up to 1 of your Leader or Character cards gains +6000 power during this battle. Then, if you have 2 or less Life cards, add up to 1 DON!! card from your DON!! deck and rest it.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-076,Weakness...Is an Unforgivable Sin.,C,EVENT,1,,-,-,Purple,1,The Seven Warlords of the Sea/Baroque Works,[Counter] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Up to 1 of your Leader or Character cards gains +1000 power during this turn.,-KINGDOMS OF INTRIGUE- [OP04]
OP04-077,Ideo,C,CHARACTER,2,Strike,2000,1000,Black,1,Dressrosa,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",-KINGDOMS OF INTRIGUE- [OP04]
OP04-078,Oimo & Kashii,C,CHARACTER,6,Strike,8000,1000,Black,1,Giant/World Government,-,-KINGDOMS OF INTRIGUE- [OP04]
OP04-079,Orlumbus,C,CHARACTER,4,Strike,5000,1000,Black,1,Dressrosa/Yonta Maria Fleet,"[Activate: Main] [Once Per Turn] Give up to 1 of your opponent's Characters −4 cost during this turn and trash 2 cards from the top of your deck. Then, K.O. 1 of your {Dressrosa} type Characters.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-080,Gyats,UC,CHARACTER,1,Wisdom,1000,2000,Black,1,Dressrosa,[On Play] Up to 1 of your {Dressrosa} type Characters can also attack active Characters during this turn.,-KINGDOMS OF INTRIGUE- [OP04]
OP04-081,Cavendish,R,CHARACTER,5,Slash,6000,-,Black,1,Dressrosa/Beautiful Pirates,"[DON!! x1] This Character can also attack active Characters.[When Attacking] You may rest your Leader: K.O. up to 1 of your opponent's Characters with a cost of 1 or less. Then, trash 2 cards from the top of your deck.",-KINGDOMS OF INTRIGUE- [OP04]
OP04-082,Kyros,R,CHARACTER,3,Slash,5000,-,Black,1,Dressrosa,"If this Character would be K.O.'d, you may rest your Leader or 1 [Corrida Coliseum] instead.[On Play] If your Leader is [Rebecca], K.O. up to 1 of your opponent's Characters with a cost of 1 or less. Then, trash 1 card from the top of your deck.",-KINGDOMS OF INTRIGUE- [OP04]
