card_id,name,rarity,type,cost,attribute,power,counter,color,block,feature,effect,set
OP01-012,Sai,C,CHARACTER,2,Slash,4000,1000,Red,1,Happosui Army,-,-ROMANCE DAWN- [OP01]
OP01-013,Sanji,R,CHARACTER,2,Strike,3000,2000,Red,1,Straw Hat Crew,"[Activate: Main] [Once Per Turn] You may add 1 card from your Life area to your hand: This Character gains +2000 power during this turn. Then, give this Character up to 2 rested DON!! cards.",-ROMANCE DAWN- [OP01]
OP01-013,Sanji,R,CHARACTER,2,Strike,3000,2000,Red,1,Straw Hat Crew,"[Activate: Main] [Once Per Turn] You may add 1 card from your Life area to your hand: This Character gains +2000 power during this turn. Then, give this Character up to 2 rested DON!! cards.",-ROMANCE DAWN- [OP01]
OP01-014,Jinbe,UC,CHARACTER,4,Strike,5000,-,Red,1,Fish-Man/Straw Hat Crew,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[DON!! x1] [On Block] Play up to 1 red Character card with a cost of 2 or less from your hand.",-ROMANCE DAWN- [OP01]
OP01-015,Tony Tony.Chopper,UC,CHARACTER,3,Wisdom,4000,1000,Red,1,Animal/Straw Hat Crew,[DON!! x1] [When Attacking] You may trash 1 card from your hand: Add up to 1 {Straw Hat Crew} type Character card other than [Tony Tony.Chopper] with a cost of 4 or less from your trash to your hand.,-ROMANCE DAWN- [OP01]
OP01-016,Nami,R,CHARACTER,1,Special,2000,1000,Red,1,Straw Hat Crew,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {Straw Hat Crew} type card other than [Nami] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",-ROMANCE DAWN- [OP01]
OP01-016,Nami,R,CHARACTER,1,Special,2000,1000,Red,1,Straw Hat Crew,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {Straw Hat Crew} type card other than [Nami] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",-ROMANCE DAWN- [OP01]
OP01-017,Nico Robin,R,CHARACTER,3,Strike,4000,1000,Red,1,Straw Hat Crew,[DON!! x1] [When Attacking] K.O. up to 1 of your opponent's Characters with 3000 power or less.,-ROMANCE DAWN- [OP01]
OP01-018,Hajrudin,C,CHARACTER,4,Strike,6000,1000,Red,1,Giant/New Giant Pirates,-,-ROMANCE DAWN- [OP01]
OP01-019,Bartolomeo,C,CHARACTER,2,Special,2000,1000,Red,1,Supernovas/Barto Club,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[DON!! x2] [Opponent's Turn] This Character gains +3000 power.",-ROMANCE DAWN- [OP01]
OP01-020,Hyogoro,C,CHARACTER,2,Strike,3000,1000,Red,1,Land of Wano,[Activate: Main] You may rest this Character: Up to 1 of your Leader or Character cards gains +2000 power during this turn.,-ROMANCE DAWN- [OP01]
OP01-021,Franky,UC,CHARACTER,3,Ranged,4000,-,Red,1,Straw Hat Crew,[DON!! x1] This Character can also attack your opponent's active Characters.,-ROMANCE DAWN- [OP01]
OP01-022,Brook,UC,CHARACTER,4,Slash,5000,1000,Red,1,Straw Hat Crew,[DON!! x1] [When Attacking] Give up to 2 of your opponent's Characters −2000 power during this turn.,-ROMANCE DAWN- [OP01]
OP01-023,Marco,C,CHARACTER,3,Special,5000,1000,Red,1,Former Whitebeard Pirates,-,-ROMANCE DAWN- [OP01]
OP01-024,Monkey.D.Luffy,SR,CHARACTER,2,Strike,3000,1000,Red,1,Supernovas/Straw Hat Crew,[DON!! x2] This Character cannot be K.O.'d in battle by ＜Strike＞ attribute Characters.[Activate: Main] [Once Per Turn] Give this Character up to 2 rested DON!! cards.,-ROMANCE DAWN- [OP01]
OP01-024,Monkey.D.Luffy,SR,CHARACTER,2,Strike,3000,1000,Red,1,Supernovas/Straw Hat Crew,[DON!! x2] This Character cannot be K.O.'d in battle by ＜Strike＞  attribute Characters.[Activate: Main] [Once Per Turn] Give this Character up to 2 rested DON!! cards.,-ROMANCE DAWN- [OP01]
OP01-025,Roronoa Zoro,SR,CHARACTER,3,Slash,5000,-,Red,1,Supernovas/Straw Hat Crew,[Rush] (This card can attack on the turn in which it is played.),-ROMANCE DAWN- [OP01]
OP01-025,Roronoa Zoro,SR,CHARACTER,3,Slash,5000,-,Red,1,Supernovas/Straw Hat Crew,[Rush] (This card can attack on the turn in which it is played.),-ROMANCE DAWN- [OP01]
OP01-026,Gum-Gum Fire-Fist Pistol Red Hawk,R,EVENT,2,,-,-,Red,1,Supernovas/Straw Hat Crew,"[Counter] Up to 1 of your Leader or Character cards gains +4000 power during this battle. Then, K.O. up to 1 of your opponent's Characters with 4000 power or less.",-ROMANCE DAWN- [OP01]
OP01-027,Round Table,C,EVENT,4,,-,-,Red,1,Supernovas/Beautiful Pirates,[Main] Give up to 1 of your opponent's Characters −10000 power during this turn.,-ROMANCE DAWN- [OP01]
OP01-028,Green Star Rafflesia,C,EVENT,1,,-,-,Red,1,Straw Hat Crew,[Counter] Give up to 1 of your opponent's Leader or Character cards −2000 power during this turn.,-ROMANCE DAWN- [OP01]
OP01-029,Radical Beam!!,UC,EVENT,1,,-,-,Red,1,Straw Hat Crew,"[Counter] Up to 1 of your Leader or Character cards gains +2000 power during this battle. Then, if you have 2 or less Life cards, that card gains an additional +2000 power.",-ROMANCE DAWN- [OP01]
OP01-030,In Two Years!! At the Sabaody Archipelago!!,UC,EVENT,1,,-,-,Red,1,Straw Hat Crew,"[Main] Look at 5 cards from the top of your deck; reveal up to 1 {Straw Hat Crew} type Character card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",-ROMANCE DAWN- [OP01]
OP01-031,Kouzuki Oden,L,LEADER,Life5,Slash,5000,-,Green,1,Land of Wano/Kouzuki Clan,[Activate: Main] [Once Per Turn] You can trash 1 {Land of Wano} type card from your hand: Set up to 2 of your DON!! cards as active.,-ROMANCE DAWN- [OP01]
OP01-031,Kouzuki Oden,L,LEADER,Life5,Slash,5000,-,Green,1,Land of Wano/Kouzuki Clan,[Activate: Main] [Once Per Turn] You can trash 1 {Land of Wano} type card from your hand: Set up to 2 of your DON!! cards as active.,-ROMANCE DAWN- [OP01]
OP01-032,Ashura Doji,UC,CHARACTER,3,Slash,4000,1000,Green,1,Land of Wano/The Akazaya Nine,"[DON!! x1] If your opponent has 2 or more rested Characters, this Character gains +2000 power.",-ROMANCE DAWN- [OP01]
OP01-033,Izo,UC,CHARACTER,3,Ranged,3000,2000,Green,1,Land of Wano/Former Whitebeard Pirates,[On Play] Rest up to 1 of your opponent's Characters with a cost of 4 or less.,-ROMANCE DAWN- [OP01]
OP01-034,Inuarashi,C,CHARACTER,3,Slash,4000,1000,Green,1,Minks/Land of Wano/The Akazaya Nine,[DON!! x2] [When Attacking] Set up to 1 of your DON!! cards as active.,-ROMANCE DAWN- [OP01]
OP01-034,Inuarashi,C,CHARACTER,3,Slash,4000,1000,Green,1,Minks/Land of Wano/The Akazaya Nine,[DON!! x2] [When Attacking] Set up to 1 of your DON!! cards as active.,-ROMANCE DAWN- [OP01]
OP01-035,Okiku,R,CHARACTER,3,Slash,5000,-,Green,1,Land of Wano/The Akazaya Nine,[DON!! x1] [When Attacking] [Once Per Turn] Rest up to 1 of your opponent's Characters with a cost of 5 or less.,-ROMANCE DAWN- [OP01]
OP01-036,Otsuru,C,CHARACTER,1,Wisdom,3000,1000,Green,1,Land of Wano,-,-ROMANCE DAWN- [OP01]
OP01-037,Kawamatsu,C,CHARACTER,2,Slash,3000,1000,Green,1,Fish-Man/Land of Wano/The Akazaya Nine,-,-ROMANCE DAWN- [OP01]
OP01-038,Kanjuro,C,CHARACTER,2,Slash,3000,1000,Green,1,Land of Wano/The Akazaya Nine,[DON!! x1] [When Attacking] K.O. up to 1 of your opponent's rested Characters with a cost of 2 or less.[On K.O.] Your opponent chooses 1 card from your hand; trash that card.,-ROMANCE DAWN- [OP01]
OP01-039,Killer,UC,CHARACTER,2,Slash,2000,1000,Green,1,Supernovas/Kid Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[DON!! x1] [On Block] If you have 3 or more Characters, draw 1 card.",-ROMANCE DAWN- [OP01]
OP01-040,Kin'emon,SR,CHARACTER,6,Slash,6000,-,Green,1,Land of Wano/The Akazaya Nine,"[On Play] If your Leader is [Kouzuki Oden], play up to 1 {The Akazaya Nine} type Character card with a cost of 3 or less from your hand.[DON!! x1] [When Attacking] [Once Per Turn] Set up to 1 of your {The Akazaya Nine} type Character cards with a cost of 3 or less as active.",-ROMANCE DAWN- [OP01]
OP01-040,Kin'emon,SR,CHARACTER,6,Slash,6000,-,Green,1,Land of Wano/The Akazaya Nine,"[On Play] If your Leader is [Kouzuki Oden], play up to 1 {The Akazaya Nine} type Character card with a cost of 3 or less from your hand.[DON!! x1] [When Attacking] [Once Per Turn] Set up to 1 of your {The Akazaya Nine} type Character cards with a cost of 3 or less as active.",-ROMANCE DAWN- [OP01]
OP01-041,Kouzuki Momonosuke,R,CHARACTER,1,Slash,-,1000,Green,1,Land of Wano/Kouzuki Clan,"[Activate: Main] ➀ (You may rest the specified number of DON!! cards in your cost area) You may rest this Character: Look at 5 cards from the top of your deck; reveal up to 1 {Land of Wano} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",-ROMANCE DAWN- [OP01]
OP01-042,Komurasaki,UC,CHARACTER,1,Wisdom,-,1000,Green,1,Land of Wano/Kouzuki Clan,"[On Play] ③ (You may rest the specified number of DON!! cards in your cost area.): If your Leader is [Kouzuki Oden], set up to 1 of your {Land of Wano} type Character cards with a cost of 3 or less as active.",-ROMANCE DAWN- [OP01]
OP01-043,Shinobu,C,CHARACTER,3,Special,5000,1000,Green,1,Land of Wano,-,-ROMANCE DAWN- [OP01]
OP01-044,Shachi,C,CHARACTER,3,Strike,4000,1000,Green,1,Heart Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On Play] If you don't have [Penguin], play up to 1 [Penguin] from your hand.",-ROMANCE DAWN- [OP01]
OP01-045,Jean Bart,C,CHARACTER,4,Strike,6000,1000,Green,1,Heart Pirates,-,-ROMANCE DAWN- [OP01]
OP01-046,Denjiro,R,CHARACTER,5,Slash,7000,-,Green,1,Land of Wano/The Akazaya Nine,"[DON!! x1] [When Attacking] If your Leader is [Kouzuki Oden], set up to 2 of your DON!! cards as active.",-ROMANCE DAWN- [OP01]
OP01-047,Trafalgar Law,SR,CHARACTER,5,Slash,6000,-,Green,1,Supernovas/Heart Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On Play] You may return 1 Character to your hand: Play up to 1 Character card with a cost of 3 or less from your hand.",-ROMANCE DAWN- [OP01]
OP01-047,Trafalgar Law,SR,CHARACTER,5,Slash,6000,-,Green,1,Supernovas/Heart Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On Play] You may return 1 Character to your hand: Play up to 1 Character card with a cost of 3 or less from your hand.",-ROMANCE DAWN- [OP01]
OP01-048,Nekomamushi,C,CHARACTER,2,Slash,3000,1000,Green,1,Minks/Land of Wano/The Akazaya Nine,[On Play] Rest up to 1 of your opponent's Characters with a cost of 3 or less.,-ROMANCE DAWN- [OP01]
OP01-048,Nekomamushi,C,CHARACTER,2,Slash,3000,1000,Green,1,Minks/Land of Wano/The Akazaya Nine,[On Play] Rest up to 1 of your opponent's Characters with a cost of 3 or less.,-ROMANCE DAWN- [OP01]
OP01-049,Bepo,R,CHARACTER,4,Strike,4000,2000,Green,1,Minks/Heart Pirates,[DON!! x1] [When Attacking] Play up to 1 {Heart Pirates} type Character card other than [Bepo] with a cost of 4 or less from your hand.,-ROMANCE DAWN- [OP01]
OP01-050,Penguin,C,CHARACTER,3,Strike,2000,1000,Green,1,Heart Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On Play] If you don't have [Shachi], play up to 1 [Shachi] from your hand.",-ROMANCE DAWN- [OP01]
OP01-051,"Eustass""Captain""Kid",SR,CHARACTER,8,Special,8000,-,Green,1,Supernovas/Kid Pirates,"[DON!! x1] [Opponent's Turn] If this Character is rested, your opponent cannot attack any card other than the Character [Eustass""Captain""Kid].[Activate: Main] [Once Per Turn] You may rest this Character: Play up to 1 Character card with a cost of 3 or less from your hand.",-ROMANCE DAWN- [OP01]
OP01-051,"Eustass""Captain""Kid",SR,CHARACTER,8,Special,8000,-,Green,1,Supernovas/Kid Pirates,"[DON!! x1] [Opponent's Turn] If this Character is rested, your opponent cannot attack any card other than the Character [Eustass""Captain""Kid].[Activate: Main] [Once Per Turn] You may rest this Character: Play up to 1 Character card with a cost of 3 or less from your hand.",-ROMANCE DAWN- [OP01]
OP01-052,Raizo,UC,CHARACTER,3,Slash,4000,1000,Green,1,Land of Wano/The Akazaya Nine,"[When Attacking] [Once Per Turn] If you have 2 or more rested Characters, draw 1 card.",-ROMANCE DAWN- [OP01]
OP01-053,Wire,C,CHARACTER,2,Slash,4000,1000,Green,1,Kid Pirates,-,-ROMANCE DAWN- [OP01]
OP01-054,X.Drake,R,CHARACTER,5,Slash,6000,1000,Green,1,Supernovas/Navy/Drake Pirates,[On Play] K.O. up to 1 of your opponent's rested Characters with a cost of 4 or less.,-ROMANCE DAWN- [OP01]
OP01-055,You Can Be My Samurai!!,C,EVENT,1,,-,-,Green,1,Land of Wano/Kouzuki Clan,[Main] You may rest 2 of your Characters: Draw 2 cards.,-ROMANCE DAWN- [OP01]
OP01-056,Demon Face,UC,EVENT,6,,-,-,Green,1,Supernovas/Hawkins Pirates,[Main] K.O. up to 2 of your opponent's rested Characters with a cost of 5 or less.,-ROMANCE DAWN- [OP01]
OP01-057,Paradise Waterfall,UC,EVENT,1,,-,-,Green,1,Land of Wano/Kouzuki Clan,"[Counter] Up to 1 of your Leader or Character cards gains +2000 power during this battle. Then, set up to 1 of your Characters as active.",-ROMANCE DAWN- [OP01]
OP01-058,Punk Gibson,R,EVENT,2,,-,-,Green,1,Supernovas/Kid Pirates,"[Counter] Up to 1 of your Leader or Character cards gains +4000 power during this battle. Then, rest up to 1 of your opponent's Characters with a cost of 4 or less.",-ROMANCE DAWN- [OP01]
OP01-059,BE-BENG!!,C,EVENT,3,,-,-,Green,1,Land of Wano,[Main] You may trash 1 {Land of Wano} type card from your hand: Set up to 1 of your {Land of Wano} type Character cards with a cost of 3 or less as active.,-ROMANCE DAWN- [OP01]
OP01-060,Donquixote Doflamingo,L,LEADER,Life5,Special,5000,-,Blue,1,The Seven Warlords of the Sea/Donquixote Pirates,"[DON!! x2] [When Attacking] ➀ (You may rest the specified number of DON!! cards in your cost area.): Reveal 1 card from the top of your deck. If that card is a {The Seven Warlords of the Sea} type Character card with a cost of 4 or less, you may play that card rested.",-ROMANCE DAWN- [OP01]
OP01-060,Donquixote Doflamingo,L,LEADER,Life5,Special,5000,-,Blue,1,The Seven Warlords of the Sea/Donquixote Pirates,"[DON!! x2] [When Attacking] ➀ (You may rest the specified number of DON!! cards in your cost area.): Reveal 1 card from the top of your deck. If that card is a {The Seven Warlords of the Sea} type Character card with a cost of 4 or less, you may play that card rested.",-ROMANCE DAWN- [OP01]
OP01-061,Kaido,L,LEADER,Life4,Strike,5000,-,Blue/Purple,1,The Four Emperors/Animal Kingdom Pirates,"[DON!! x1] [Your Turn] [Once Per Turn] When your opponent's Character is K.O.'d, add up to 1 DON!! card from your DON!! deck and set it as active.",-ROMANCE DAWN- [OP01]
OP01-061,Kaido,L,LEADER,Life4,Strike,5000,-,Blue/Purple,1,The Four Emperors/Animal Kingdom Pirates,"[DON!! x1] [Your Turn] [Once Per Turn] When your opponent's Character is K.O.'d, add up to 1 DON!! card from your DON!! deck and set it as active.",-ROMANCE DAWN- [OP01]
OP01-062,Crocodile,L,LEADER,Life4,Special,5000,-,Blue/Purple,1,The Seven Warlords of the Sea/Baroque Works,"[DON!! x1] When you activate an Event, you may draw 1 card if you have 4 or less cards in your hand and haven't drawn a card using this Leader's effect during this turn.",-ROMANCE DAWN- [OP01]
OP01-062,Crocodile,L,LEADER,Life4,Special,5000,-,Blue/Purple,1,The Seven Warlords of the Sea/Baroque Works,"[DON!! x1] When you activate an Event, you may draw 1 card if you have 4 or less cards in your hand and haven't drawn a card using this Leader's effect during this turn.",-ROMANCE DAWN- [OP01]
OP01-063,Arlong,UC,CHARACTER,4,Slash,5000,1000,Blue,1,Fish-Man/Arlong Pirates,"[DON!! x1] [Activate: Main] You may rest this Character: Choose 1 card from your opponent's hand; your opponent reveals that card. If the revealed card is an Event, place up to 1 card from your opponent's Life area at the bottom of the owner's deck.",-ROMANCE DAWN- [OP01]
OP01-064,Alvida,C,CHARACTER,2,Strike,3000,2000,Blue,1,Buggy Pirates,[DON!! x1] [When Attacking] You may trash 1 card from your hand: Return up to 1 of your opponent's Characters with a cost of 3 or less to the owner's hand.,-ROMANCE DAWN- [OP01]
OP01-064,Alvida,C,CHARACTER,2,Strike,3000,2000,Blue,1,Buggy Pirates,[DON!! x1] [When Attacking] You may trash 1 card from your hand: Return up to 1 of your opponent's Characters with a cost of 3 or less to the owner's hand.,-ROMANCE DAWN- [OP01]
OP01-065,Vergo,C,CHARACTER,5,Strike,7000,1000,Blue,1,Navy/Donquixote Pirates/Punk Hazard,-,-ROMANCE DAWN- [OP01]
OP01-066,Krieg,C,CHARACTER,4,Slash,6000,1000,Blue,1,Krieg Pirates,-,-ROMANCE DAWN- [OP01]
OP01-067,Crocodile,SR,CHARACTER,7,Special,7000,1000,Blue,1,The Seven Warlords of the Sea/Baroque Works,"[Banish] (When this card deals damage, the target card is trashed without activating its Trigger.)[DON!! x1] Give blue Events in your hand −1 cost.",-ROMANCE DAWN- [OP01]
OP01-067,Crocodile,SR,CHARACTER,7,Special,7000,1000,Blue,1,The Seven Warlords of the Sea/Baroque Works,"[Banish] (When this card deals damage, the target card is trashed without activating its Trigger.)[DON!! x1] Give blue Events in your hand −1 cost.",-ROMANCE DAWN- [OP01]
OP01-068,Gecko Moria,R,CHARACTER,4,Special,5000,1000,Blue,1,The Seven Warlords of the Sea/Thriller Bark Pirates,[Your Turn] This Character gains [Double Attack] if you have 5 or more cards in your hand.(This card deals 2 damage.),-ROMANCE DAWN- [OP01]
OP01-069,Caesar Clown,R,CHARACTER,4,Special,5000,1000,Blue,1,Scientist/Punk Hazard,"[On K.O.] Play up to 1 [Smiley] from your deck, then shuffle your deck.",-ROMANCE DAWN- [OP01]
OP01-070,Dracule Mihawk,SR,CHARACTER,9,Slash,9000,-,Blue,1,The Seven Warlords of the Sea,[On Play] Place up to 1 Character with a cost of 7 or less at the bottom of the owner's deck.,-ROMANCE DAWN- [OP01]
OP01-070,Dracule Mihawk,SR,CHARACTER,9,Slash,9000,-,Blue,1,The Seven Warlords of the Sea,[On Play] Place up to 1 Character with a cost of 7 or less at the bottom of the owner's deck.,-ROMANCE DAWN- [OP01]
OP01-071,Jinbe,R,CHARACTER,4,Strike,2000,-,Blue,1,Fish-Man/Straw Hat Crew,[On Play] Place up to 1 Character with a cost of 3 or less at the bottom of the owner's deck.,-ROMANCE DAWN- [OP01]
OP01-072,Smiley,C,CHARACTER,3,Special,1000,1000,Blue,1,Biological Weapon/Punk Hazard,[DON!! x1] [Your Turn] This Character gains +1000 power for every card in your hand.,-ROMANCE DAWN- [OP01]
OP01-073,Donquixote Doflamingo,R,CHARACTER,3,Special,4000,1000,Blue,1,The Seven Warlords of the Sea/Donquixote Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On Play] Look at 5 cards from the top of your deck and place them at the top or bottom of the deck in any order.",-ROMANCE DAWN- [OP01]
OP01-073,Donquixote Doflamingo,R,CHARACTER,3,Special,4000,1000,Blue,1,The Seven Warlords of the Sea/Donquixote Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On Play] Look at 5 cards from the top of your deck and place them at the top or bottom of the deck in any order.",-ROMANCE DAWN- [OP01]
OP01-074,Bartholomew Kuma,R,CHARACTER,4,Strike,5000,1000,Blue,1,The Seven Warlords of the Sea/Revolutionary Army,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On K.O.] Play up to 1 [Pacifista] with a cost of 4 or less from your hand.",-ROMANCE DAWN- [OP01]
OP01-075,Pacifista,C,CHARACTER,4,Special,5000,-,Blue,1,Biological Weapon/Navy,"Under the rules of this game, you may have any number of this card in your deck.[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",-ROMANCE DAWN- [OP01]
OP01-076,Bellamy,C,CHARACTER,2,Strike,4000,1000,Blue,1,Dressrosa,-,-ROMANCE DAWN- [OP01]
OP01-077,Perona,UC,CHARACTER,1,Special,2000,1000,Blue,1,Thriller Bark Pirates,[On Play] Look at 5 cards from the top of your deck and place them at the top or bottom of the deck in any order.,-ROMANCE DAWN- [OP01]
OP01-077,Perona,UC,CHARACTER,1,Special,2000,1000,Blue,1,Thriller Bark Pirates,[On Play] Look at 5 cards from the top of your deck and place them at the top or bottom of the deck in any order.,-ROMANCE DAWN- [OP01]
OP01-078,Boa Hancock,SR,CHARACTER,4,Special,5000,1000,Blue,1,The Seven Warlords of the Sea/Kuja Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[DON!! x1] [When Attacking]/[On Block] Draw 1 card if you have 5 or less cards in your hand.",-ROMANCE DAWN- [OP01]
OP01-078,Boa Hancock,SR,CHARACTER,4,Special,5000,1000,Blue,1,The Seven Warlords of the Sea/Kuja Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[DON!! x1] [When Attacking]/[On Block] Draw 1 card if you have 5 or less cards in your hand.",-ROMANCE DAWN- [OP01]
OP01-079,Ms. All Sunday,R,CHARACTER,3,Strike,1000,1000,Blue,1,Baroque Works,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On K.O.] If your Leader has the {Baroque Works} type, add up to 1 Event from your trash to your hand.",-ROMANCE DAWN- [OP01]
OP01-080,Miss Doublefinger(Zala),C,CHARACTER,3,Slash,4000,1000,Blue,1,Baroque Works,[On K.O.] Draw 1 card.,-ROMANCE DAWN- [OP01]
OP01-081,Mocha,C,CHARACTER,3,Strike,5000,1000,Blue,1,Punk Hazard,-,-ROMANCE DAWN- [OP01]
OP01-082,Monet,C,CHARACTER,2,Special,3000,1000,Blue,1,Donquixote Pirates/Punk Hazard,-,-ROMANCE DAWN- [OP01]
OP01-083,Mr.1(Daz.Bonez),UC,CHARACTER,2,Slash,3000,1000,Blue,1,Baroque Works,"[DON!! x1] [Your Turn] If your Leader has the {Baroque Works} type, this Character gains +1000 power for every 2 Events in your trash.",-ROMANCE DAWN- [OP01]
OP01-084,Mr.2.Bon.Kurei(Bentham),UC,CHARACTER,3,Strike,4000,2000,Blue,1,Baroque Works,"[DON!! x1] [When Attacking] Look at 5 cards from the top of your deck; reveal up to 1 {Baroque Works} type Event card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",-ROMANCE DAWN- [OP01]
OP01-085,Mr.3(Galdino),UC,CHARACTER,2,Special,3000,1000,Blue,1,Baroque Works,"[On Play] If your Leader has the {Baroque Works} type, select up to 1 of your opponent's Characters with a cost of 4 or less. The selected Character cannot attack until the end of your opponent's next turn.",-ROMANCE DAWN- [OP01]
OP01-086,Overheat,R,EVENT,2,,-,-,Blue,1,The Seven Warlords of the Sea/Donquixote Pirates,"[Counter] Up to 1 of your Leader or Character cards gains +4000 power during this battle. Then, return up to 1 active Character with a cost of 3 or less to the owner's hand.",-ROMANCE DAWN- [OP01]
OP01-087,Officer Agents,C,EVENT,2,,-,-,Blue,1,Baroque Works,[Counter] Play up to 1 {Baroque Works} type Character card with a cost of 3 or less from your hand.,-ROMANCE DAWN- [OP01]
OP01-088,Desert Spada,UC,EVENT,1,,-,-,Blue,1,The Seven Warlords of the Sea/Baroque Works,"[Counter] Up to 1 of your Leader or Character cards gains +2000 power during this battle. Then, look at 3 cards from the top of your deck and place them at the top or bottom of the deck in any order.",-ROMANCE DAWN- [OP01]
