card_id,name,rarity,type,cost,attribute,power,counter,color,block,feature,effect,set
OP03-018,Fire Fist,R,EVENT,3,,-,-,Red,1,Whitebeard Pirates,[Main] You may trash 1 Event from your hand: K.O. up to 1 of your opponent's Characters with 5000 power or less and up to 1 of your opponent's Characters with 4000 power or less.,-PILLARS OF STRENGTH- [OP03]
OP03-019,Fiery Doll,C,EVENT,2,,-,-,Red,1,Whitebeard Pirates,[Main] Your Leader gains +4000 power during this turn.,-PILLARS OF STRENGTH- [OP03]
OP03-020,Striker,C,STAGE,1,,-,-,Red,1,Whitebeard Pirates,"[Activate: Main] ② (You may rest the specified number of DON!! cards in your cost area.) You may rest this Stage: If your Leader is [Portgas.D.Ace], look at 5 cards from the top of your deck; reveal up to 1 Event and add it to your hand. Then, place the rest at the bottom of your deck in any order.",-PILLARS OF STRENGTH- [OP03]
OP03-021,Kuro,L,LEADER,Life5,Slash,5000,-,Green,1,East Blue/Black Cat Pirates,"[Activate: Main] ③ (You may rest the specified number of DON!! cards in your cost area.) You may rest 2 of your {East Blue} type Characters: Set this Leader as active, and rest up to 1 of your opponent's Characters with a cost of 5 or less.",-PILLARS OF STRENGTH- [OP03]
OP03-021,Kuro,L,LEADER,Life5,Slash,5000,-,Green,1,East Blue/Black Cat Pirates,"[Activate: Main] ③ (You may rest the specified number of DON!! cards in your cost area.) You may rest 2 of your {East Blue} type Characters: Set this Leader as active, and rest up to 1 of your opponent's Characters with a cost of 5 or less.",-PILLARS OF STRENGTH- [OP03]
OP03-022,Arlong,L,LEADER,Life4,Slash,5000,-,Green/Yellow,1,Fish-Man/East Blue/Arlong Pirates,[DON!! x2] [When Attacking] ① (You may rest the specified number of DON!! cards in your cost area.): Play up to 1 Character card with a cost of 4 or less and a [Trigger] from your hand.,-PILLARS OF STRENGTH- [OP03]
OP03-022,Arlong,L,LEADER,Life4,Slash,5000,-,Green/Yellow,1,Fish-Man/East Blue/Arlong Pirates,[DON!! x2] [When Attacking] ① (You may rest the specified number of DON!! cards in your cost area.): Play up to 1 Character card with a cost of 4 or less and a [Trigger] from your hand.,-PILLARS OF STRENGTH- [OP03]
OP03-023,Alvida,C,CHARACTER,1,Strike,3000,1000,Green,1,East Blue/Alvida Pirates,-,-PILLARS OF STRENGTH- [OP03]
OP03-024,Gin,R,CHARACTER,4,Strike,5000,1000,Green,1,East Blue/Krieg Pirates,"[On Play] If your Leader has the {East Blue} type, rest up to 2 of your opponent's Characters with a cost of 4 or less.",-PILLARS OF STRENGTH- [OP03]
OP03-024,Gin,R,CHARACTER,4,Strike,5000,1000,Green,1,East Blue/Krieg Pirates,"[On Play] If your Leader has the {East Blue} type, rest up to 2 of your opponent's Characters with a cost of 4 or less.",-PILLARS OF STRENGTH- [OP03]
OP03-025,Krieg,SR,CHARACTER,6,Ranged,7000,-,Green,1,East Blue/Krieg Pirates,[On Play] You may trash 1 card from your hand: K.O. up to 2 of your opponent's rested Characters with a cost of 4 or less.[DON!! x1] This Character gains [Double Attack].(This card deals 2 damage.),-PILLARS OF STRENGTH- [OP03]
OP03-025,Krieg,SR,CHARACTER,6,Ranged,7000,-,Green,1,East Blue/Krieg Pirates,[On Play] You may trash 1 card from your hand: K.O. up to 2 of your opponent's rested Characters with a cost of 4 or less.[DON!! x1] This Character gains [Double Attack].(This card deals 2 damage.),-PILLARS OF STRENGTH- [OP03]
OP03-026,Kuroobi,UC,CHARACTER,4,Strike,3000,1000,Green,1,Fish-Man/East Blue/Arlong Pirates,"[On Play] If your Leader has the {East Blue} type, rest up to 1 of your opponent's Characters.",-PILLARS OF STRENGTH- [OP03]
OP03-027,Sham,C,CHARACTER,3,Slash,4000,1000,Green,1,East Blue/Black Cat Pirates,"[On Play] If your Leader has the {East Blue} type, rest up to 1 of your opponent's Characters with a cost of 2 or less and, if you don't have [Buchi], play up to 1 [Buchi] from your hand.",-PILLARS OF STRENGTH- [OP03]
OP03-028,Jango,R,CHARACTER,5,Special,6000,-,Green,1,East Blue/Black Cat Pirates,[On Play] Choose one:• Set up to 1 of your {East Blue} type Leader or Character cards with a cost of 6 or less as active.• Rest this Character and up to 1 of your opponent's Characters.,-PILLARS OF STRENGTH- [OP03]
OP03-029,Chew,UC,CHARACTER,4,Ranged,3000,1000,Green,1,Fish-Man/East Blue/Arlong Pirates,[On Play] K.O. up to 1 of your opponent's rested Characters with a cost of 4 or less.,-PILLARS OF STRENGTH- [OP03]
OP03-030,Nami,R,CHARACTER,2,Wisdom,2000,1000,Green,1,East Blue/Arlong Pirates,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 green {East Blue} type card other than [Nami] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",-PILLARS OF STRENGTH- [OP03]
OP03-031,Pearl,C,CHARACTER,2,Strike,2000,1000,Green,1,East Blue/Krieg Pirates,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",-PILLARS OF STRENGTH- [OP03]
OP03-032,Buggy,C,CHARACTER,3,Slash,5000,-,Green,1,East Blue/Buggy Pirates,This Character cannot be K.O.'d in battle by  attribute cards.,-PILLARS OF STRENGTH- [OP03]
OP03-033,Hatchan,UC,CHARACTER,4,Slash,4000,2000,Green,1,Fish-Man/East Blue/Arlong Pirates,-,-PILLARS OF STRENGTH- [OP03]
OP03-034,Buchi,UC,CHARACTER,4,Slash,5000,1000,Green,1,East Blue/Black Cat Pirates,[On Play] K.O. up to 1 of your opponent's rested Characters with a cost of 2 or less.,-PILLARS OF STRENGTH- [OP03]
OP03-035,Momoo,C,CHARACTER,2,Strike,4000,1000,Green,1,Animal/East Blue,-,-PILLARS OF STRENGTH- [OP03]
OP03-036,Out-of-the-Bag,C,EVENT,3,,-,-,Green,1,East Blue/Black Cat Pirates,[Main] You may rest 1 of your {East Blue} type Characters: Set up to 1 of your [Kuro] cards as active.,-PILLARS OF STRENGTH- [OP03]
OP03-037,Tooth Attack,C,EVENT,1,,-,-,Green,1,Fish-Man/East Blue/Arlong Pirates,[Main] You may rest 1 of your {East Blue} type Characters: K.O. up to 1 of your opponent's rested Characters with a cost of 3 or less.,-PILLARS OF STRENGTH- [OP03]
OP03-038,Deathly Poison Gas Bomb MH5,R,EVENT,1,,-,-,Green,1,East Blue/Krieg Pirates,[Main] Rest up to 2 of your opponent's Characters with a cost of 2 or less.,-PILLARS OF STRENGTH- [OP03]
OP03-039,"One, Two, Jango",UC,EVENT,1,,-,-,Green,1,East Blue/Black Cat Pirates,"[Main] Rest up to 1 of your opponent's Characters with a cost of 1 or less. Then, up to 1 of your Characters gains +1000 power during this turn.",-PILLARS OF STRENGTH- [OP03]
OP03-040,Nami,L,LEADER,Life5,Wisdom,5000,-,Blue,1,East Blue,"When your deck is reduced to 0, you win the game instead of losing, according to the rules.[DON!! x1] When this Leader's attack deals damage to your opponent's Life, you may trash 1 card from the top of your deck.",-PILLARS OF STRENGTH- [OP03]
OP03-040,Nami,L,LEADER,Life5,Wisdom,5000,-,Blue,1,East Blue,"When your deck is reduced to 0, you win the game instead of losing, according to the rules.[DON!! x1] When this Leader's attack deals damage to your opponent's Life, you may trash 1 card from the top of your deck.",-PILLARS OF STRENGTH- [OP03]
OP03-041,Usopp,SR,CHARACTER,4,Ranged,5000,-,Blue,1,East Blue,"[Rush] (This card can attack on the turn in which it is played.)[DON!! x1] When this Character's attack deals damage to your opponent's Life, you may trash 7 cards from the top of your deck.",-PILLARS OF STRENGTH- [OP03]
OP03-041,Usopp,SR,CHARACTER,4,Ranged,5000,-,Blue,1,East Blue,"[Rush] (This card can attack on the turn in which it is played.)[DON!! x1] When this Character's attack deals damage to your opponent's Life, you may trash 7 cards from the top of your deck.",-PILLARS OF STRENGTH- [OP03]
OP03-042,Usopp's Pirate Crew,C,CHARACTER,1,Wisdom,-,1000,Blue,1,East Blue,[On Play] Add up to 1 blue [Usopp] from your trash to your hand.,-PILLARS OF STRENGTH- [OP03]
OP03-043,Gaimon,C,CHARACTER,2,Wisdom,-,1000,Blue,1,East Blue,"When you deal damage to your opponent's Life, you may trash 3 cards from the top of your deck. If you do, trash this Character.",-PILLARS OF STRENGTH- [OP03]
OP03-044,Kaya,R,CHARACTER,1,Wisdom,-,2000,Blue,1,East Blue,[On Play] Draw 2 cards and trash 2 cards from your hand.,-PILLARS OF STRENGTH- [OP03]
OP03-045,Carne,UC,CHARACTER,3,Slash,3000,1000,Blue,1,East Blue,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[Opponent's Turn] If you have 20 or less cards in your deck, this Character gains +3000 power.",-PILLARS OF STRENGTH- [OP03]
OP03-046,Genzo,C,CHARACTER,2,Wisdom,4000,1000,Blue,1,East Blue,-,-PILLARS OF STRENGTH- [OP03]
OP03-047,Zeff,R,CHARACTER,5,Strike,6000,1000,Blue,1,East Blue,"[DON!! x1] When this Character's attack deals damage to your opponent's Life, you may trash 7 cards from the top of your deck.[On Play] Return up to 1 Character with a cost of 3 or less to the owner's hand, and you may trash 2 cards from the top of your deck.",-PILLARS OF STRENGTH- [OP03]
OP03-047,Zeff,R,CHARACTER,5,Strike,6000,1000,Blue,1,East Blue,"[DON!! x1] When this Character's attack deals damage to your opponent's Life, you may trash 7 cards from the top of your deck.[On Play] Return up to 1 Character with a cost of 3 or less to the owner's hand, and you may trash 2 cards from the top of your deck.",-PILLARS OF STRENGTH- [OP03]
OP03-048,Nojiko,UC,CHARACTER,2,Wisdom,-,1000,Blue,1,East Blue,"[On Play] If your Leader is [Nami], return up to 1 of your opponent's Characters with a cost of 5 or less to the owner's hand.",-PILLARS OF STRENGTH- [OP03]
OP03-049,Patty,UC,CHARACTER,3,Slash,5000,-,Blue,1,East Blue,"[On Play] If you have 20 or less cards in your deck, return up to 1 Character with a cost of 3 or less to the owner's hand.",-PILLARS OF STRENGTH- [OP03]
OP03-050,Boodle,UC,CHARACTER,2,Wisdom,-,1000,Blue,1,East Blue,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On K.O.] You may trash 1 card from the top of your deck.",-PILLARS OF STRENGTH- [OP03]
OP03-051,Bell-mère,R,CHARACTER,4,Ranged,5000,1000,Blue,1,East Blue/Former Navy,"[DON!! x1] When this Character's attack deals damage to your opponent's Life, you may trash 7 cards from the top of your deck.[On K.O.] You may trash 3 cards from the top of your deck.",-PILLARS OF STRENGTH- [OP03]
OP03-052,Merry,C,CHARACTER,1,Wisdom,3000,1000,Blue,1,East Blue,-,-PILLARS OF STRENGTH- [OP03]
OP03-053,Yosaku & Johnny,C,CHARACTER,1,Slash,3000,-,Blue,1,East Blue,"[DON!! x1] If you have 20 or less cards in your deck, this Character gains +2000 power.",-PILLARS OF STRENGTH- [OP03]
OP03-054,Usopp's Rubber Band of Doom!!!,C,EVENT,1,,-,-,Blue,1,East Blue/Straw Hat Crew,"[Counter] Up to 1 of your Leader or Character cards gains +2000 power during this battle. Then, you may trash 1 card from the top of your deck.",-PILLARS OF STRENGTH- [OP03]
OP03-055,Gum-Gum Giant Gavel,C,EVENT,1,,-,-,Blue,1,East Blue/Straw Hat Crew,"[Counter] You may trash 1 card from your hand: Up to 1 of your Leader gains +4000 power during this battle. Then, you may trash 2 cards from the top of your deck.",-PILLARS OF STRENGTH- [OP03]
OP03-056,Sanji's Pilaf,UC,EVENT,3,,-,-,Blue,1,East Blue,[Main] Draw 2 cards.,-PILLARS OF STRENGTH- [OP03]
OP03-057,Three Thousand Worlds,R,EVENT,4,,-,-,Blue,1,East Blue/Straw Hat Crew,[Main] Place up to 1 Character with a cost of 5 or less at the bottom of the owner's deck.,-PILLARS OF STRENGTH- [OP03]
OP03-058,Iceburg,L,LEADER,Life5,Wisdom,5000,-,Purple,1,Water Seven/Galley-La Company,This Leader cannot attack.[Activate: Main] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.) You may rest this Leader: Play up to 1 {Galley-La Company} type Character card with a cost of 5 or less from your hand.,-PILLARS OF STRENGTH- [OP03]
OP03-058,Iceburg,L,LEADER,Life5,Wisdom,5000,-,Purple,1,Water Seven/Galley-La Company,This Leader cannot attack.[Activate: Main] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.) You may rest this Leader: Play up to 1 {Galley-La Company} type Character card with a cost of 5 or less from your hand.,-PILLARS OF STRENGTH- [OP03]
OP03-059,Kaku,UC,CHARACTER,5,Slash,6000,1000,Purple,1,Water Seven/Galley-La Company,"[When Attacking] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): This Character gains [Banish] during this battle.(When this card deals damage, the target card is trashed without activating its Trigger.)",-PILLARS OF STRENGTH- [OP03]
OP03-060,Kalifa,UC,CHARACTER,4,Wisdom,4000,2000,Purple,1,Water Seven/Galley-La Company,[When Attacking] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Draw 2 cards and trash 1 card from your hand.,-PILLARS OF STRENGTH- [OP03]
OP03-061,Kiwi & Mozu,C,CHARACTER,2,Slash,4000,1000,Purple,1,Water Seven/The Franky Family,-,-PILLARS OF STRENGTH- [OP03]
OP03-062,Kokoro,R,CHARACTER,1,Wisdom,2000,1000,Purple,1,Merfolk/Water Seven,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {Water Seven} type card other than [Kokoro] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",-PILLARS OF STRENGTH- [OP03]
OP03-063,Zambai,UC,CHARACTER,3,Slash,2000,-,Purple,1,Water Seven/The Franky Family,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On Play] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): If your Leader has the {Water Seven} type, draw 1 card.",-PILLARS OF STRENGTH- [OP03]
OP03-064,Tilestone,C,CHARACTER,5,Strike,6000,1000,Purple,1,Water Seven/Galley-La Company,"[On K.O.] If your Leader has the {Galley-La Company} type, add up to 1 DON!! card from your DON!! deck and rest it.",-PILLARS OF STRENGTH- [OP03]
OP03-065,Chimney & Gonbe,C,CHARACTER,2,Wisdom,2000,1000,Purple,1,Animal/Water Seven,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",-PILLARS OF STRENGTH- [OP03]
OP03-066,Paulie,SR,CHARACTER,5,Strike,6000,-,Purple,1,Water Seven/Galley-La Company,"[On Play] ➁ (You may rest the specified number of DON!! cards in your cost area.): Add up to 1 DON!! card from your DON!! deck and set it as active. Then, if you have 8 or more DON!! cards on your field, K.O. up to 1 of your opponent's Characters with a cost of 4 or less.",-PILLARS OF STRENGTH- [OP03]
OP03-066,Paulie,SR,CHARACTER,5,Strike,6000,-,Purple,1,Water Seven/Galley-La Company,"[On Play] ➁ (You may rest the specified number of DON!! cards in your cost area.): Add up to 1 DON!! card from your DON!! deck and set it as active. Then, if you have 8 or more DON!! cards on your field, K.O. up to 1 of your opponent's Characters with a cost of 4 or less.",-PILLARS OF STRENGTH- [OP03]
OP03-067,Peepley Lulu,UC,CHARACTER,5,Ranged,5000,1000,Purple,1,Water Seven/Galley-La Company,"[DON!! x1] [When Attacking] If your Leader has the {Galley-La Company} type, add up to 1 DON!! card from your DON!! deck and rest it.",-PILLARS OF STRENGTH- [OP03]
OP03-068,Minozebra,C,CHARACTER,4,Strike,5000,1000,Purple,1,Impel Down/Jailer Beast,"[Banish] (When this card deals damage, the target card is trashed without activating its Trigger.)[On K.O.] If your Leader has the {Impel Down} type, add up to 1 DON!! card from your DON!! deck and rest it.",-PILLARS OF STRENGTH- [OP03]
OP03-069,Minorhinoceros,C,CHARACTER,3,Strike,5000,-,Purple,1,Impel Down/Jailer Beast,"[On K.O.] If your Leader has the {Impel Down} type, draw 2 cards and trash 1 card from your hand.",-PILLARS OF STRENGTH- [OP03]
OP03-070,Monkey.D.Luffy,R,CHARACTER,6,Strike,7000,-,Purple,1,Water Seven/Straw Hat Crew,[On Play] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.) You may trash 1 Character card with a cost of 5 from your hand: This Character gains [Rush] during this turn.(This card can attack on the turn in which it is played.),-PILLARS OF STRENGTH- [OP03]
OP03-071,Rob Lucci,R,CHARACTER,5,Strike,6000,1000,Purple,1,Water Seven/Galley-La Company,[When Attacking] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Rest up to 1 of your opponent's Characters with a cost of 5 or less.,-PILLARS OF STRENGTH- [OP03]
OP03-072,Gum-Gum Jet Gatling,R,EVENT,-,,-,-,Purple,1,Water Seven/Straw Hat Crew,[Counter] You may trash 1 card from your hand: Up to 1 of your Leader or Character cards gains +3000 power during this battle.,-PILLARS OF STRENGTH- [OP03]
OP03-073,Hull Dismantler Slash,C,EVENT,1,,-,-,Purple,1,Water Seven/The Franky Family,"[Main] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): If your Leader has the {Water Seven} type, K.O. up to 1 of your opponent's Characters with a cost of 2 or less.",-PILLARS OF STRENGTH- [OP03]
OP03-074,Top Knot,UC,EVENT,2,,-,-,Purple,1,Water Seven/Galley-La Company,[Main] DON!! −2 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Place up to 1 of your opponent's Characters with a cost of 4 or less at the bottom of the owner's deck.,-PILLARS OF STRENGTH- [OP03]
OP03-075,Galley-La Company,C,STAGE,3,,-,-,Purple,1,Water Seven/Galley-La Company,"[Activate: Main] You may rest this Stage: If your Leader is [Iceburg], add up to 1 DON!! card from your DON!! deck and rest it.",-PILLARS OF STRENGTH- [OP03]
OP03-076,Rob Lucci,L,LEADER,Life5,Strike,5000,-,Black,1,CP9,"[Your Turn] [Once Per Turn] You may trash 2 cards from your hand: When your opponent's Character is K.O.'d, set this Leader as active.",-PILLARS OF STRENGTH- [OP03]
OP03-076,Rob Lucci,L,LEADER,Life5,Strike,5000,-,Black,1,CP9,"[Your Turn] [Once Per Turn] You may trash 2 cards from your hand: When your opponent's Character is K.O.'d, set this Leader as active.",-PILLARS OF STRENGTH- [OP03]
OP03-077,Charlotte Linlin,L,LEADER,Life4,Special,5000,-,Black/Yellow,1,The Four Emperors/Big Mom Pirates,"[DON!! x2] [When Attacking] ② (You may rest the specified number of DON!! cards in your cost area.) You may trash 1 card from your hand: If you have 1 or less Life cards, add up to 1 card from the top of your deck to the top of your Life cards.",-PILLARS OF STRENGTH- [OP03]
OP03-077,Charlotte Linlin,L,LEADER,Life4,Special,5000,-,Black/Yellow,1,The Four Emperors/Big Mom Pirates,"[DON!! x2] [When Attacking] ② (You may rest the specified number of DON!! cards in your cost area.) You may trash 1 card from your hand: If you have 1 or less Life cards, add up to 1 card from the top of your deck to the top of your Life cards.",-PILLARS OF STRENGTH- [OP03]
OP03-078,Issho,SR,CHARACTER,8,Slash,9000,-,Black,1,Navy,"[DON!! x1] [Your Turn] Give all of your opponent's Characters −3 cost.[On Play] If your opponent has 6 or more cards in their hand, trash 2 cards from your opponent's hand.",-PILLARS OF STRENGTH- [OP03]
OP03-078,Issho,SR,CHARACTER,8,Slash,9000,-,Black,1,Navy,"[DON!! x1] [Your Turn] Give all of your opponent's Characters −3 cost.[On Play] If your opponent has 6 or more cards in their hand, trash 2 cards from your opponent's hand.",-PILLARS OF STRENGTH- [OP03]
OP03-079,Vergo,UC,CHARACTER,5,Strike,5000,2000,Black,1,Navy/Donquixote Pirates,[DON!! x1] This Character cannot be K.O.'d in battle.,-PILLARS OF STRENGTH- [OP03]
OP03-080,Kaku,SR,CHARACTER,5,Slash,6000,1000,Black,1,CP9,"[On Play] You may place 2 cards with a type including ""CP"" from your trash at the bottom of your deck in any order: K.O. up to 1 of your opponent's Characters with a cost of 3 or less.",-PILLARS OF STRENGTH- [OP03]
OP03-080,Kaku,SR,CHARACTER,5,Slash,6000,1000,Black,1,CP9,"[On Play] You may place 2 cards with a type including ""CP"" from your trash at the bottom of your deck in any order: K.O. up to 1 of your opponent's Characters with a cost of 3 or less.",-PILLARS OF STRENGTH- [OP03]
OP03-081,Kalifa,R,CHARACTER,4,Special,4000,2000,Black,1,CP9,"[On Play] Draw 2 cards and trash 2 cards from your hand. Then, give up to 1 of your opponent's Characters −2 cost during this turn.",-PILLARS OF STRENGTH- [OP03]
OP03-081,Kalifa,R,CHARACTER,4,Special,4000,2000,Black,1,CP9,"[On Play] Draw 2 cards and trash 2 cards from your hand. Then, give up to 1 of your opponent's Characters −2 cost during this turn.",-PILLARS OF STRENGTH- [OP03]
OP03-082,Kumadori,C,CHARACTER,4,Strike,6000,1000,Black,1,CP9,-,-PILLARS OF STRENGTH- [OP03]
OP03-083,Corgy,C,CHARACTER,1,Wisdom,-,1000,Black,1,World Government,"[On Play] Look at 5 cards from the top of your deck and trash up to 2 cards. Then, place the rest at the bottom of your deck in any order.",-PILLARS OF STRENGTH- [OP03]
OP03-084,Jerry,C,CHARACTER,2,Strike,4000,1000,Black,1,CP6,-,-PILLARS OF STRENGTH- [OP03]
OP03-085,Jabra,C,CHARACTER,5,Strike,7000,1000,Black,1,CP9,-,-PILLARS OF STRENGTH- [OP03]
OP03-086,Spandam,R,CHARACTER,1,Slash,2000,1000,Black,1,CP9,"[On Play] If your Leader's type includes ""CP"", look at 3 cards from the top of your deck; reveal up to 1 card with a type including ""CP"" other than [Spandam] and add it to your hand. Then, trash the rest.",-PILLARS OF STRENGTH- [OP03]
OP03-086,Spandam,R,CHARACTER,1,Slash,2000,1000,Black,1,CP9,"[On Play] If your Leader's type includes ""CP"", look at 3 cards from the top of your deck; reveal up to 1 card with a type including ""CP"" other than [Spandam] and add it to your hand. Then, trash the rest.",-PILLARS OF STRENGTH- [OP03]
OP03-087,Nero,C,CHARACTER,3,Ranged,5000,1000,Black,1,CP9,-,-PILLARS OF STRENGTH- [OP03]
OP03-088,Fukurou,UC,CHARACTER,3,Strike,3000,1000,Black,1,CP9,"This Character cannot be K.O.'d by effects.[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",-PILLARS OF STRENGTH- [OP03]
OP03-089,Brannew,R,CHARACTER,2,Wisdom,3000,1000,Black,1,Navy,"[On Play] Look at 3 cards from the top of your deck; reveal up to 1 {Navy} type card other than [Brannew] and add it to your hand. Then, trash the rest.",-PILLARS OF STRENGTH- [OP03]
OP03-090,Blueno,R,CHARACTER,5,Strike,6000,1000,Black,1,CP9,"[DON!! x1] This Character gains [Blocker].(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On K.O.] Play up to 1 Character card with a type including ""CP"" and a cost of 4 or less from your trash rested.",-PILLARS OF STRENGTH- [OP03]
OP03-091,Helmeppo,C,CHARACTER,1,Wisdom,-,1000,Black,1,Navy,[On Play] Set the cost of up to 1 of your opponent's Characters with no base effect to 0 during this turn.,-PILLARS OF STRENGTH- [OP03]
